category,key,Region,Year,value,Rank,Score,St Error
Switzerland,Dystopia Residual,Western Europe,2015,2.51738,1,7.587,0.03411
Switzerland,Family,Western Europe,2015,1.34951,1,7.587,0.03411
Switzerland,Freedom,Western Europe,2015,0.66557,1,7.587,0.03411
Switzerland,GDP Capita,Western Europe,2015,1.39651,1,7.587,0.03411
Switzerland,Generosity,Western Europe,2015,0.29678,1,7.587,0.03411
Switzerland,Gov Corruption,Western Europe,2015,0.41978,1,7.587,0.03411
Switzerland,Life Expectancy,Western Europe,2015,0.94143,1,7.587,0.03411
Iceland,Dystopia Residual,Western Europe,2015,2.70201,2,7.561,0.04884
Iceland,Family,Western Europe,2015,1.40223,2,7.561,0.04884
Iceland,Freedom,Western Europe,2015,0.62877,2,7.561,0.04884
Iceland,GDP Capita,Western Europe,2015,1.30232,2,7.561,0.04884
Iceland,Generosity,Western Europe,2015,0.4363,2,7.561,0.04884
Iceland,Gov Corruption,Western Europe,2015,0.14145,2,7.561,0.04884
Iceland,Life Expectancy,Western Europe,2015,0.94784,2,7.561,0.04884
Denmark,Dystopia Residual,Western Europe,2015,2.49204,3,7.527,0.03328
Denmark,Family,Western Europe,2015,1.36058,3,7.527,0.03328
Denmark,Freedom,Western Europe,2015,0.64938,3,7.527,0.03328
Denmark,GDP Capita,Western Europe,2015,1.32548,3,7.527,0.03328
Denmark,Generosity,Western Europe,2015,0.34139,3,7.527,0.03328
Denmark,Gov Corruption,Western Europe,2015,0.48357,3,7.527,0.03328
Denmark,Life Expectancy,Western Europe,2015,0.87464,3,7.527,0.03328
Norway,Dystopia Residual,Western Europe,2015,2.46531,4,7.522,0.0388
Norway,Family,Western Europe,2015,1.33095,4,7.522,0.0388
Norway,Freedom,Western Europe,2015,0.66973,4,7.522,0.0388
Norway,GDP Capita,Western Europe,2015,1.459,4,7.522,0.0388
Norway,Generosity,Western Europe,2015,0.34699,4,7.522,0.0388
Norway,Gov Corruption,Western Europe,2015,0.36503,4,7.522,0.0388
Norway,Life Expectancy,Western Europe,2015,0.88521,4,7.522,0.0388
Canada,Dystopia Residual,North America,2015,2.45176,5,7.427,0.03553
Canada,Family,North America,2015,1.32261,5,7.427,0.03553
Canada,Freedom,North America,2015,0.63297,5,7.427,0.03553
Canada,GDP Capita,North America,2015,1.32629,5,7.427,0.03553
Canada,Generosity,North America,2015,0.45811,5,7.427,0.03553
Canada,Gov Corruption,North America,2015,0.32957,5,7.427,0.03553
Canada,Life Expectancy,North America,2015,0.90563,5,7.427,0.03553
Finland,Dystopia Residual,Western Europe,2015,2.61955,6,7.406,0.0314
Finland,Family,Western Europe,2015,1.31826,6,7.406,0.0314
Finland,Freedom,Western Europe,2015,0.64169,6,7.406,0.0314
Finland,GDP Capita,Western Europe,2015,1.29025,6,7.406,0.0314
Finland,Generosity,Western Europe,2015,0.23351,6,7.406,0.0314
Finland,Gov Corruption,Western Europe,2015,0.41372,6,7.406,0.0314
Finland,Life Expectancy,Western Europe,2015,0.88911,6,7.406,0.0314
Netherlands,Dystopia Residual,Western Europe,2015,2.4657,7,7.378,0.02799
Netherlands,Family,Western Europe,2015,1.28017,7,7.378,0.02799
Netherlands,Freedom,Western Europe,2015,0.61576,7,7.378,0.02799
Netherlands,GDP Capita,Western Europe,2015,1.32944,7,7.378,0.02799
Netherlands,Generosity,Western Europe,2015,0.4761,7,7.378,0.02799
Netherlands,Gov Corruption,Western Europe,2015,0.31814,7,7.378,0.02799
Netherlands,Life Expectancy,Western Europe,2015,0.89284,7,7.378,0.02799
Sweden,Dystopia Residual,Western Europe,2015,2.37119,8,7.364,0.03157
Sweden,Family,Western Europe,2015,1.28907,8,7.364,0.03157
Sweden,Freedom,Western Europe,2015,0.6598,8,7.364,0.03157
Sweden,GDP Capita,Western Europe,2015,1.33171,8,7.364,0.03157
Sweden,Generosity,Western Europe,2015,0.36262,8,7.364,0.03157
Sweden,Gov Corruption,Western Europe,2015,0.43844,8,7.364,0.03157
Sweden,Life Expectancy,Western Europe,2015,0.91087,8,7.364,0.03157
New Zealand,Dystopia Residual,Australia and New Zealand,2015,2.26425,9,7.286,0.03371
New Zealand,Family,Australia and New Zealand,2015,1.31967,9,7.286,0.03371
New Zealand,Freedom,Australia and New Zealand,2015,0.63938,9,7.286,0.03371
New Zealand,GDP Capita,Australia and New Zealand,2015,1.25018,9,7.286,0.03371
New Zealand,Generosity,Australia and New Zealand,2015,0.47501,9,7.286,0.03371
New Zealand,Gov Corruption,Australia and New Zealand,2015,0.42922,9,7.286,0.03371
New Zealand,Life Expectancy,Australia and New Zealand,2015,0.90837,9,7.286,0.03371
Australia,Dystopia Residual,Australia and New Zealand,2015,2.26646,10,7.284,0.04083
Australia,Family,Australia and New Zealand,2015,1.30923,10,7.284,0.04083
Australia,Freedom,Australia and New Zealand,2015,0.65124,10,7.284,0.04083
Australia,GDP Capita,Australia and New Zealand,2015,1.33358,10,7.284,0.04083
Australia,Generosity,Australia and New Zealand,2015,0.43562,10,7.284,0.04083
Australia,Gov Corruption,Australia and New Zealand,2015,0.35637,10,7.284,0.04083
Australia,Life Expectancy,Australia and New Zealand,2015,0.93156,10,7.284,0.04083
Israel,Dystopia Residual,Middle East and Northern Africa,2015,3.08854,11,7.278,0.0347
Israel,Family,Middle East and Northern Africa,2015,1.22393,11,7.278,0.0347
Israel,Freedom,Middle East and Northern Africa,2015,0.41319,11,7.278,0.0347
Israel,GDP Capita,Middle East and Northern Africa,2015,1.22857,11,7.278,0.0347
Israel,Generosity,Middle East and Northern Africa,2015,0.33172,11,7.278,0.0347
Israel,Gov Corruption,Middle East and Northern Africa,2015,0.07785,11,7.278,0.0347
Israel,Life Expectancy,Middle East and Northern Africa,2015,0.91387,11,7.278,0.0347
Costa Rica,Dystopia Residual,Latin America and Caribbean,2015,3.17728,12,7.226,0.04454
Costa Rica,Family,Latin America and Caribbean,2015,1.23788,12,7.226,0.04454
Costa Rica,Freedom,Latin America and Caribbean,2015,0.63376,12,7.226,0.04454
Costa Rica,GDP Capita,Latin America and Caribbean,2015,0.95578,12,7.226,0.04454
Costa Rica,Generosity,Latin America and Caribbean,2015,0.25497,12,7.226,0.04454
Costa Rica,Gov Corruption,Latin America and Caribbean,2015,0.10583,12,7.226,0.04454
Costa Rica,Life Expectancy,Latin America and Caribbean,2015,0.86027,12,7.226,0.04454
Austria,Dystopia Residual,Western Europe,2015,2.5332,13,7.2,0.03751
Austria,Family,Western Europe,2015,1.29704,13,7.2,0.03751
Austria,Freedom,Western Europe,2015,0.62433,13,7.2,0.03751
Austria,GDP Capita,Western Europe,2015,1.33723,13,7.2,0.03751
Austria,Generosity,Western Europe,2015,0.33088,13,7.2,0.03751
Austria,Gov Corruption,Western Europe,2015,0.18676,13,7.2,0.03751
Austria,Life Expectancy,Western Europe,2015,0.89042,13,7.2,0.03751
Mexico,Dystopia Residual,Latin America and Caribbean,2015,3.60214,14,7.187,0.04176
Mexico,Family,Latin America and Caribbean,2015,0.91451,14,7.187,0.04176
Mexico,Freedom,Latin America and Caribbean,2015,0.48181,14,7.187,0.04176
Mexico,GDP Capita,Latin America and Caribbean,2015,1.02054,14,7.187,0.04176
Mexico,Generosity,Latin America and Caribbean,2015,0.14074,14,7.187,0.04176
Mexico,Gov Corruption,Latin America and Caribbean,2015,0.21312,14,7.187,0.04176
Mexico,Life Expectancy,Latin America and Caribbean,2015,0.81444,14,7.187,0.04176
United States,Dystopia Residual,North America,2015,2.51011,15,7.119,0.03839
United States,Family,North America,2015,1.24711,15,7.119,0.03839
United States,Freedom,North America,2015,0.54604,15,7.119,0.03839
United States,GDP Capita,North America,2015,1.39451,15,7.119,0.03839
United States,Generosity,North America,2015,0.40105,15,7.119,0.03839
United States,Gov Corruption,North America,2015,0.1589,15,7.119,0.03839
United States,Life Expectancy,North America,2015,0.86179,15,7.119,0.03839
Brazil,Dystopia Residual,Latin America and Caribbean,2015,3.26001,16,6.983,0.04076
Brazil,Family,Latin America and Caribbean,2015,1.23287,16,6.983,0.04076
Brazil,Freedom,Latin America and Caribbean,2015,0.49049,16,6.983,0.04076
Brazil,GDP Capita,Latin America and Caribbean,2015,0.98124,16,6.983,0.04076
Brazil,Generosity,Latin America and Caribbean,2015,0.14574,16,6.983,0.04076
Brazil,Gov Corruption,Latin America and Caribbean,2015,0.17521,16,6.983,0.04076
Brazil,Life Expectancy,Latin America and Caribbean,2015,0.69702,16,6.983,0.04076
Luxembourg,Dystopia Residual,Western Europe,2015,1.96961,17,6.946,0.03499
Luxembourg,Family,Western Europe,2015,1.21963,17,6.946,0.03499
Luxembourg,Freedom,Western Europe,2015,0.61583,17,6.946,0.03499
Luxembourg,GDP Capita,Western Europe,2015,1.56391,17,6.946,0.03499
Luxembourg,Generosity,Western Europe,2015,0.28034,17,6.946,0.03499
Luxembourg,Gov Corruption,Western Europe,2015,0.37798,17,6.946,0.03499
Luxembourg,Life Expectancy,Western Europe,2015,0.91894,17,6.946,0.03499
Ireland,Dystopia Residual,Western Europe,2015,1.9757,18,6.94,0.03676
Ireland,Family,Western Europe,2015,1.36948,18,6.94,0.03676
Ireland,Freedom,Western Europe,2015,0.61777,18,6.94,0.03676
Ireland,GDP Capita,Western Europe,2015,1.33596,18,6.94,0.03676
Ireland,Generosity,Western Europe,2015,0.45901,18,6.94,0.03676
Ireland,Gov Corruption,Western Europe,2015,0.28703,18,6.94,0.03676
Ireland,Life Expectancy,Western Europe,2015,0.89533,18,6.94,0.03676
Belgium,Dystopia Residual,Western Europe,2015,2.41484,19,6.937,0.03595
Belgium,Family,Western Europe,2015,1.28566,19,6.937,0.03595
Belgium,Freedom,Western Europe,2015,0.5845,19,6.937,0.03595
Belgium,GDP Capita,Western Europe,2015,1.30782,19,6.937,0.03595
Belgium,Generosity,Western Europe,2015,0.2225,19,6.937,0.03595
Belgium,Gov Corruption,Western Europe,2015,0.2254,19,6.937,0.03595
Belgium,Life Expectancy,Western Europe,2015,0.89667,19,6.937,0.03595
United Arab Emirates,Dystopia Residual,Middle East and Northern Africa,2015,2.24743,20,6.901,0.03729
United Arab Emirates,Family,Middle East and Northern Africa,2015,1.12575,20,6.901,0.03729
United Arab Emirates,Freedom,Middle East and Northern Africa,2015,0.64157,20,6.901,0.03729
United Arab Emirates,GDP Capita,Middle East and Northern Africa,2015,1.42727,20,6.901,0.03729
United Arab Emirates,Generosity,Middle East and Northern Africa,2015,0.26428,20,6.901,0.03729
United Arab Emirates,Gov Corruption,Middle East and Northern Africa,2015,0.38583,20,6.901,0.03729
United Arab Emirates,Life Expectancy,Middle East and Northern Africa,2015,0.80925,20,6.901,0.03729
United Kingdom,Dystopia Residual,Western Europe,2015,1.96994,21,6.867,0.01866
United Kingdom,Family,Western Europe,2015,1.28548,21,6.867,0.01866
United Kingdom,Freedom,Western Europe,2015,0.59625,21,6.867,0.01866
United Kingdom,GDP Capita,Western Europe,2015,1.26637,21,6.867,0.01866
United Kingdom,Generosity,Western Europe,2015,0.51912,21,6.867,0.01866
United Kingdom,Gov Corruption,Western Europe,2015,0.32067,21,6.867,0.01866
United Kingdom,Life Expectancy,Western Europe,2015,0.90943,21,6.867,0.01866
Oman,Dystopia Residual,Middle East and Northern Africa,2015,2.47489,22,6.853,0.05335
Oman,Family,Middle East and Northern Africa,2015,1.08182,22,6.853,0.05335
Oman,Freedom,Middle East and Northern Africa,2015,0.63274,22,6.853,0.05335
Oman,GDP Capita,Middle East and Northern Africa,2015,1.36011,22,6.853,0.05335
Oman,Generosity,Middle East and Northern Africa,2015,0.21542,22,6.853,0.05335
Oman,Gov Corruption,Middle East and Northern Africa,2015,0.32524,22,6.853,0.05335
Oman,Life Expectancy,Middle East and Northern Africa,2015,0.76276,22,6.853,0.05335
Venezuela,Dystopia Residual,Latin America and Caribbean,2015,3.19131,23,6.81,0.06476
Venezuela,Family,Latin America and Caribbean,2015,1.25596,23,6.81,0.06476
Venezuela,Freedom,Latin America and Caribbean,2015,0.42908,23,6.81,0.06476
Venezuela,GDP Capita,Latin America and Caribbean,2015,1.04424,23,6.81,0.06476
Venezuela,Generosity,Latin America and Caribbean,2015,0.05841,23,6.81,0.06476
Venezuela,Gov Corruption,Latin America and Caribbean,2015,0.11069,23,6.81,0.06476
Venezuela,Life Expectancy,Latin America and Caribbean,2015,0.72052,23,6.81,0.06476
Singapore,Dystopia Residual,Southeastern Asia,2015,1.88501,24,6.798,0.0378
Singapore,Family,Southeastern Asia,2015,1.02,24,6.798,0.0378
Singapore,Freedom,Southeastern Asia,2015,0.54252,24,6.798,0.0378
Singapore,GDP Capita,Southeastern Asia,2015,1.52186,24,6.798,0.0378
Singapore,Generosity,Southeastern Asia,2015,0.31105,24,6.798,0.0378
Singapore,Gov Corruption,Southeastern Asia,2015,0.4921,24,6.798,0.0378
Singapore,Life Expectancy,Southeastern Asia,2015,1.02525,24,6.798,0.0378
Panama,Dystopia Residual,Latin America and Caribbean,2015,2.84848,25,6.786,0.0491
Panama,Family,Latin America and Caribbean,2015,1.1985,25,6.786,0.0491
Panama,Freedom,Latin America and Caribbean,2015,0.5421,25,6.786,0.0491
Panama,GDP Capita,Latin America and Caribbean,2015,1.06353,25,6.786,0.0491
Panama,Generosity,Latin America and Caribbean,2015,0.24434,25,6.786,0.0491
Panama,Gov Corruption,Latin America and Caribbean,2015,0.0927,25,6.786,0.0491
Panama,Life Expectancy,Latin America and Caribbean,2015,0.79661,25,6.786,0.0491
Germany,Dystopia Residual,Western Europe,2015,2.11569,26,6.75,0.01848
Germany,Family,Western Europe,2015,1.29937,26,6.75,0.01848
Germany,Freedom,Western Europe,2015,0.61477,26,6.75,0.01848
Germany,GDP Capita,Western Europe,2015,1.32792,26,6.75,0.01848
Germany,Generosity,Western Europe,2015,0.28214,26,6.75,0.01848
Germany,Gov Corruption,Western Europe,2015,0.21843,26,6.75,0.01848
Germany,Life Expectancy,Western Europe,2015,0.89186,26,6.75,0.01848
Chile,Dystopia Residual,Latin America and Caribbean,2015,2.67585,27,6.67,0.058
Chile,Family,Latin America and Caribbean,2015,1.12447,27,6.67,0.058
Chile,Freedom,Latin America and Caribbean,2015,0.44132,27,6.67,0.058
Chile,GDP Capita,Latin America and Caribbean,2015,1.10715,27,6.67,0.058
Chile,Generosity,Latin America and Caribbean,2015,0.33363,27,6.67,0.058
Chile,Gov Corruption,Latin America and Caribbean,2015,0.12869,27,6.67,0.058
Chile,Life Expectancy,Latin America and Caribbean,2015,0.85857,27,6.67,0.058
Qatar,Dystopia Residual,Middle East and Northern Africa,2015,1.55674,28,6.611,0.06257
Qatar,Family,Middle East and Northern Africa,2015,1.0786,28,6.611,0.06257
Qatar,Freedom,Middle East and Northern Africa,2015,0.6404,28,6.611,0.06257
Qatar,GDP Capita,Middle East and Northern Africa,2015,1.69042,28,6.611,0.06257
Qatar,Generosity,Middle East and Northern Africa,2015,0.32573,28,6.611,0.06257
Qatar,Gov Corruption,Middle East and Northern Africa,2015,0.52208,28,6.611,0.06257
Qatar,Life Expectancy,Middle East and Northern Africa,2015,0.79733,28,6.611,0.06257
France,Dystopia Residual,Western Europe,2015,2.21126,29,6.575,0.03512
France,Family,Western Europe,2015,1.26038,29,6.575,0.03512
France,Freedom,Western Europe,2015,0.55011,29,6.575,0.03512
France,GDP Capita,Western Europe,2015,1.27778,29,6.575,0.03512
France,Generosity,Western Europe,2015,0.12332,29,6.575,0.03512
France,Gov Corruption,Western Europe,2015,0.20646,29,6.575,0.03512
France,Life Expectancy,Western Europe,2015,0.94579,29,6.575,0.03512
Argentina,Dystopia Residual,Latin America and Caribbean,2015,2.836,30,6.574,0.04612
Argentina,Family,Latin America and Caribbean,2015,1.24823,30,6.574,0.04612
Argentina,Freedom,Latin America and Caribbean,2015,0.44974,30,6.574,0.04612
Argentina,GDP Capita,Latin America and Caribbean,2015,1.05351,30,6.574,0.04612
Argentina,Generosity,Latin America and Caribbean,2015,0.11451,30,6.574,0.04612
Argentina,Gov Corruption,Latin America and Caribbean,2015,0.08484,30,6.574,0.04612
Argentina,Life Expectancy,Latin America and Caribbean,2015,0.78723,30,6.574,0.04612
Czech Republic,Dystopia Residual,Central and Eastern Europe,2015,2.67782,31,6.505,0.04168
Czech Republic,Family,Central and Eastern Europe,2015,1.20643,31,6.505,0.04168
Czech Republic,Freedom,Central and Eastern Europe,2015,0.46364,31,6.505,0.04168
Czech Republic,GDP Capita,Central and Eastern Europe,2015,1.17898,31,6.505,0.04168
Czech Republic,Generosity,Central and Eastern Europe,2015,0.10686,31,6.505,0.04168
Czech Republic,Gov Corruption,Central and Eastern Europe,2015,0.02652,31,6.505,0.04168
Czech Republic,Life Expectancy,Central and Eastern Europe,2015,0.84483,31,6.505,0.04168
Uruguay,Dystopia Residual,Latin America and Caribbean,2015,2.32142,32,6.485,0.04539
Uruguay,Family,Latin America and Caribbean,2015,1.2089,32,6.485,0.04539
Uruguay,Freedom,Latin America and Caribbean,2015,0.60362,32,6.485,0.04539
Uruguay,GDP Capita,Latin America and Caribbean,2015,1.06166,32,6.485,0.04539
Uruguay,Generosity,Latin America and Caribbean,2015,0.2324,32,6.485,0.04539
Uruguay,Gov Corruption,Latin America and Caribbean,2015,0.24558,32,6.485,0.04539
Uruguay,Life Expectancy,Latin America and Caribbean,2015,0.8116,32,6.485,0.04539
Colombia,Dystopia Residual,Latin America and Caribbean,2015,2.85737,33,6.477,0.05051
Colombia,Family,Latin America and Caribbean,2015,1.24018,33,6.477,0.05051
Colombia,Freedom,Latin America and Caribbean,2015,0.53466,33,6.477,0.05051
Colombia,GDP Capita,Latin America and Caribbean,2015,0.91861,33,6.477,0.05051
Colombia,Generosity,Latin America and Caribbean,2015,0.18401,33,6.477,0.05051
Colombia,Gov Corruption,Latin America and Caribbean,2015,0.0512,33,6.477,0.05051
Colombia,Life Expectancy,Latin America and Caribbean,2015,0.69077,33,6.477,0.05051
Thailand,Dystopia Residual,Southeastern Asia,2015,2.31945,34,6.455,0.03557
Thailand,Family,Southeastern Asia,2015,1.26504,34,6.455,0.03557
Thailand,Freedom,Southeastern Asia,2015,0.55664,34,6.455,0.03557
Thailand,GDP Capita,Southeastern Asia,2015,0.9669,34,6.455,0.03557
Thailand,Generosity,Southeastern Asia,2015,0.5763,34,6.455,0.03557
Thailand,Gov Corruption,Southeastern Asia,2015,0.03187,34,6.455,0.03557
Thailand,Life Expectancy,Southeastern Asia,2015,0.7385,34,6.455,0.03557
Saudi Arabia,Dystopia Residual,Middle East and Northern Africa,2015,2.43872,35,6.411,0.04633
Saudi Arabia,Family,Middle East and Northern Africa,2015,1.08393,35,6.411,0.04633
Saudi Arabia,Freedom,Middle East and Northern Africa,2015,0.31048,35,6.411,0.04633
Saudi Arabia,GDP Capita,Middle East and Northern Africa,2015,1.39541,35,6.411,0.04633
Saudi Arabia,Generosity,Middle East and Northern Africa,2015,0.13706,35,6.411,0.04633
Saudi Arabia,Gov Corruption,Middle East and Northern Africa,2015,0.32524,35,6.411,0.04633
Saudi Arabia,Life Expectancy,Middle East and Northern Africa,2015,0.72025,35,6.411,0.04633
Spain,Dystopia Residual,Western Europe,2015,2.12367,36,6.329,0.03468
Spain,Family,Western Europe,2015,1.31379,36,6.329,0.03468
Spain,Freedom,Western Europe,2015,0.45951,36,6.329,0.03468
Spain,GDP Capita,Western Europe,2015,1.23011,36,6.329,0.03468
Spain,Generosity,Western Europe,2015,0.18227,36,6.329,0.03468
Spain,Gov Corruption,Western Europe,2015,0.06398,36,6.329,0.03468
Spain,Life Expectancy,Western Europe,2015,0.95562,36,6.329,0.03468
Malta,Dystopia Residual,Western Europe,2015,1.6488,37,6.302,0.04206
Malta,Family,Western Europe,2015,1.30203,37,6.302,0.04206
Malta,Freedom,Western Europe,2015,0.60365,37,6.302,0.04206
Malta,GDP Capita,Western Europe,2015,1.2074,37,6.302,0.04206
Malta,Generosity,Western Europe,2015,0.51752,37,6.302,0.04206
Malta,Gov Corruption,Western Europe,2015,0.13586,37,6.302,0.04206
Malta,Life Expectancy,Western Europe,2015,0.88721,37,6.302,0.04206
Taiwan,Dystopia Residual,Eastern Asia,2015,2.32323,38,6.298,0.03868
Taiwan,Family,Eastern Asia,2015,1.07617,38,6.298,0.03868
Taiwan,Freedom,Eastern Asia,2015,0.3974,38,6.298,0.03868
Taiwan,GDP Capita,Eastern Asia,2015,1.29098,38,6.298,0.03868
Taiwan,Generosity,Eastern Asia,2015,0.25376,38,6.298,0.03868
Taiwan,Gov Corruption,Eastern Asia,2015,0.08129,38,6.298,0.03868
Taiwan,Life Expectancy,Eastern Asia,2015,0.8753,38,6.298,0.03868
Kuwait,Dystopia Residual,Middle East and Northern Africa,2015,1.87634,39,6.295,0.04456
Kuwait,Family,Middle East and Northern Africa,2015,1.16594,39,6.295,0.04456
Kuwait,Freedom,Middle East and Northern Africa,2015,0.55499,39,6.295,0.04456
Kuwait,GDP Capita,Middle East and Northern Africa,2015,1.55422,39,6.295,0.04456
Kuwait,Generosity,Middle East and Northern Africa,2015,0.16228,39,6.295,0.04456
Kuwait,Gov Corruption,Middle East and Northern Africa,2015,0.25609,39,6.295,0.04456
Kuwait,Life Expectancy,Middle East and Northern Africa,2015,0.72492,39,6.295,0.04456
Suriname,Dystopia Residual,Latin America and Caribbean,2015,2.79094,40,6.269,0.09811
Suriname,Family,Latin America and Caribbean,2015,0.972,40,6.269,0.09811
Suriname,Freedom,Latin America and Caribbean,2015,0.59657,40,6.269,0.09811
Suriname,GDP Capita,Latin America and Caribbean,2015,0.99534,40,6.269,0.09811
Suriname,Generosity,Latin America and Caribbean,2015,0.16991,40,6.269,0.09811
Suriname,Gov Corruption,Latin America and Caribbean,2015,0.13633,40,6.269,0.09811
Suriname,Life Expectancy,Latin America and Caribbean,2015,0.6082,40,6.269,0.09811
