category,key,Region,Year,value,Rank,Score,St Error
Trinidad and Tobago,Dystopia Residual,Latin America and Caribbean,2015,2.26882,41,6.168,0.10895
Trinidad and Tobago,Family,Latin America and Caribbean,2015,1.18354,41,6.168,0.10895
Trinidad and Tobago,Freedom,Latin America and Caribbean,2015,0.55884,41,6.168,0.10895
Trinidad and Tobago,GDP Capita,Latin America and Caribbean,2015,1.21183,41,6.168,0.10895
Trinidad and Tobago,Generosity,Latin America and Caribbean,2015,0.31844,41,6.168,0.10895
Trinidad and Tobago,Gov Corruption,Latin America and Caribbean,2015,0.0114,41,6.168,0.10895
Trinidad and Tobago,Life Expectancy,Latin America and Caribbean,2015,0.61483,41,6.168,0.10895
El Salvador,Dystopia Residual,Latin America and Caribbean,2015,3.035,42,6.13,0.05618
El Salvador,Family,Latin America and Caribbean,2015,1.02507,42,6.13,0.05618
El Salvador,Freedom,Latin America and Caribbean,2015,0.4035,42,6.13,0.05618
El Salvador,GDP Capita,Latin America and Caribbean,2015,0.76454,42,6.13,0.05618
El Salvador,Generosity,Latin America and Caribbean,2015,0.10692,42,6.13,0.05618
El Salvador,Gov Corruption,Latin America and Caribbean,2015,0.11776,42,6.13,0.05618
El Salvador,Life Expectancy,Latin America and Caribbean,2015,0.67737,42,6.13,0.05618
Guatemala,Dystopia Residual,Latin America and Caribbean,2015,2.74255,43,6.123,0.05224
Guatemala,Family,Latin America and Caribbean,2015,1.04356,43,6.123,0.05224
Guatemala,Freedom,Latin America and Caribbean,2015,0.57733,43,6.123,0.05224
Guatemala,GDP Capita,Latin America and Caribbean,2015,0.74553,43,6.123,0.05224
Guatemala,Generosity,Latin America and Caribbean,2015,0.27489,43,6.123,0.05224
Guatemala,Gov Corruption,Latin America and Caribbean,2015,0.09472,43,6.123,0.05224
Guatemala,Life Expectancy,Latin America and Caribbean,2015,0.64425,43,6.123,0.05224
Uzbekistan,Dystopia Residual,Central and Eastern Europe,2015,2.23741,44,6.003,0.04361
Uzbekistan,Family,Central and Eastern Europe,2015,1.34043,44,6.003,0.04361
Uzbekistan,Freedom,Central and Eastern Europe,2015,0.65821,44,6.003,0.04361
Uzbekistan,GDP Capita,Central and Eastern Europe,2015,0.63244,44,6.003,0.04361
Uzbekistan,Generosity,Central and Eastern Europe,2015,0.22837,44,6.003,0.04361
Uzbekistan,Gov Corruption,Central and Eastern Europe,2015,0.30826,44,6.003,0.04361
Uzbekistan,Life Expectancy,Central and Eastern Europe,2015,0.59772,44,6.003,0.04361
Slovakia,Dystopia Residual,Central and Eastern Europe,2015,2.24639,45,5.995,0.04267
Slovakia,Family,Central and Eastern Europe,2015,1.26999,45,5.995,0.04267
Slovakia,Freedom,Central and Eastern Europe,2015,0.31751,45,5.995,0.04267
Slovakia,GDP Capita,Central and Eastern Europe,2015,1.16891,45,5.995,0.04267
Slovakia,Generosity,Central and Eastern Europe,2015,0.16893,45,5.995,0.04267
Slovakia,Gov Corruption,Central and Eastern Europe,2015,0.03431,45,5.995,0.04267
Slovakia,Life Expectancy,Central and Eastern Europe,2015,0.78902,45,5.995,0.04267
Japan,Dystopia Residual,Eastern Asia,2015,1.68435,46,5.987,0.03581
Japan,Family,Eastern Asia,2015,1.25712,46,5.987,0.03581
Japan,Freedom,Eastern Asia,2015,0.49615,46,5.987,0.03581
Japan,GDP Capita,Eastern Asia,2015,1.27074,46,5.987,0.03581
Japan,Generosity,Eastern Asia,2015,0.10705,46,5.987,0.03581
Japan,Gov Corruption,Eastern Asia,2015,0.1806,46,5.987,0.03581
Japan,Life Expectancy,Eastern Asia,2015,0.99111,46,5.987,0.03581
South Korea,Dystopia Residual,Eastern Asia,2015,2.21978,47,5.984,0.04098
South Korea,Family,Eastern Asia,2015,0.95774,47,5.984,0.04098
South Korea,Freedom,Eastern Asia,2015,0.33208,47,5.984,0.04098
South Korea,GDP Capita,Eastern Asia,2015,1.24461,47,5.984,0.04098
South Korea,Generosity,Eastern Asia,2015,0.18557,47,5.984,0.04098
South Korea,Gov Corruption,Eastern Asia,2015,0.07857,47,5.984,0.04098
South Korea,Life Expectancy,Eastern Asia,2015,0.96538,47,5.984,0.04098
Ecuador,Dystopia Residual,Latin America and Caribbean,2015,2.53942,48,5.975,0.04528
Ecuador,Family,Latin America and Caribbean,2015,0.99903,48,5.975,0.04528
Ecuador,Freedom,Latin America and Caribbean,2015,0.48574,48,5.975,0.04528
Ecuador,GDP Capita,Latin America and Caribbean,2015,0.86402,48,5.975,0.04528
Ecuador,Generosity,Latin America and Caribbean,2015,0.11541,48,5.975,0.04528
Ecuador,Gov Corruption,Latin America and Caribbean,2015,0.1809,48,5.975,0.04528
Ecuador,Life Expectancy,Latin America and Caribbean,2015,0.79075,48,5.975,0.04528
Bahrain,Dystopia Residual,Middle East and Northern Africa,2015,1.73797,49,5.96,0.05412
Bahrain,Family,Middle East and Northern Africa,2015,1.21624,49,5.96,0.05412
Bahrain,Freedom,Middle East and Northern Africa,2015,0.45492,49,5.96,0.05412
Bahrain,GDP Capita,Middle East and Northern Africa,2015,1.32376,49,5.96,0.05412
Bahrain,Generosity,Middle East and Northern Africa,2015,0.17362,49,5.96,0.05412
Bahrain,Gov Corruption,Middle East and Northern Africa,2015,0.306,49,5.96,0.05412
Bahrain,Life Expectancy,Middle East and Northern Africa,2015,0.74716,49,5.96,0.05412
Italy,Dystopia Residual,Western Europe,2015,2.02518,50,5.948,0.03914
Italy,Family,Western Europe,2015,1.19777,50,5.948,0.03914
Italy,Freedom,Western Europe,2015,0.26236,50,5.948,0.03914
Italy,GDP Capita,Western Europe,2015,1.25114,50,5.948,0.03914
Italy,Generosity,Western Europe,2015,0.22823,50,5.948,0.03914
Italy,Gov Corruption,Western Europe,2015,0.02901,50,5.948,0.03914
Italy,Life Expectancy,Western Europe,2015,0.95446,50,5.948,0.03914
Bolivia,Dystopia Residual,Latin America and Caribbean,2015,2.82334,51,5.89,0.05642
Bolivia,Family,Latin America and Caribbean,2015,0.97841,51,5.89,0.05642
Bolivia,Freedom,Latin America and Caribbean,2015,0.57414,51,5.89,0.05642
Bolivia,GDP Capita,Latin America and Caribbean,2015,0.68133,51,5.89,0.05642
Bolivia,Generosity,Latin America and Caribbean,2015,0.20536,51,5.89,0.05642
Bolivia,Gov Corruption,Latin America and Caribbean,2015,0.088,51,5.89,0.05642
Bolivia,Life Expectancy,Latin America and Caribbean,2015,0.5392,51,5.89,0.05642
Moldova,Dystopia Residual,Central and Eastern Europe,2015,3.10712,52,5.889,0.03799
Moldova,Family,Central and Eastern Europe,2015,1.01528,52,5.889,0.03799
Moldova,Freedom,Central and Eastern Europe,2015,0.32818,52,5.889,0.03799
Moldova,GDP Capita,Central and Eastern Europe,2015,0.59448,52,5.889,0.03799
Moldova,Generosity,Central and Eastern Europe,2015,0.20951,52,5.889,0.03799
Moldova,Gov Corruption,Central and Eastern Europe,2015,0.01615,52,5.889,0.03799
Moldova,Life Expectancy,Central and Eastern Europe,2015,0.61826,52,5.889,0.03799
Paraguay,Dystopia Residual,Latin America and Caribbean,2015,2.18896,53,5.878,0.04563
Paraguay,Family,Latin America and Caribbean,2015,1.30477,53,5.878,0.04563
Paraguay,Freedom,Latin America and Caribbean,2015,0.53899,53,5.878,0.04563
Paraguay,GDP Capita,Latin America and Caribbean,2015,0.75985,53,5.878,0.04563
Paraguay,Generosity,Latin America and Caribbean,2015,0.3424,53,5.878,0.04563
Paraguay,Gov Corruption,Latin America and Caribbean,2015,0.08242,53,5.878,0.04563
Paraguay,Life Expectancy,Latin America and Caribbean,2015,0.66098,53,5.878,0.04563
Kazakhstan,Dystopia Residual,Central and Eastern Europe,2015,2.24729,54,5.855,0.04114
Kazakhstan,Family,Central and Eastern Europe,2015,1.12241,54,5.855,0.04114
Kazakhstan,Freedom,Central and Eastern Europe,2015,0.51649,54,5.855,0.04114
Kazakhstan,GDP Capita,Central and Eastern Europe,2015,1.12254,54,5.855,0.04114
Kazakhstan,Generosity,Central and Eastern Europe,2015,0.11827,54,5.855,0.04114
Kazakhstan,Gov Corruption,Central and Eastern Europe,2015,0.08454,54,5.855,0.04114
Kazakhstan,Life Expectancy,Central and Eastern Europe,2015,0.64368,54,5.855,0.04114
Slovenia,Dystopia Residual,Central and Eastern Europe,2015,1.61583,55,5.848,0.04251
Slovenia,Family,Central and Eastern Europe,2015,1.27385,55,5.848,0.04251
Slovenia,Freedom,Central and Eastern Europe,2015,0.60855,55,5.848,0.04251
Slovenia,GDP Capita,Central and Eastern Europe,2015,1.18498,55,5.848,0.04251
Slovenia,Generosity,Central and Eastern Europe,2015,0.25328,55,5.848,0.04251
Slovenia,Gov Corruption,Central and Eastern Europe,2015,0.03787,55,5.848,0.04251
Slovenia,Life Expectancy,Central and Eastern Europe,2015,0.87337,55,5.848,0.04251
Lithuania,Dystopia Residual,Central and Eastern Europe,2015,2.44649,56,5.833,0.03843
Lithuania,Family,Central and Eastern Europe,2015,1.25745,56,5.833,0.03843
Lithuania,Freedom,Central and Eastern Europe,2015,0.21342,56,5.833,0.03843
Lithuania,GDP Capita,Central and Eastern Europe,2015,1.14723,56,5.833,0.03843
Lithuania,Generosity,Central and Eastern Europe,2015,0.02641,56,5.833,0.03843
Lithuania,Gov Corruption,Central and Eastern Europe,2015,0.01031,56,5.833,0.03843
Lithuania,Life Expectancy,Central and Eastern Europe,2015,0.73128,56,5.833,0.03843
Nicaragua,Dystopia Residual,Latin America and Caribbean,2015,2.32407,57,5.828,0.05371
Nicaragua,Family,Latin America and Caribbean,2015,1.14184,57,5.828,0.05371
Nicaragua,Freedom,Latin America and Caribbean,2015,0.55475,57,5.828,0.05371
Nicaragua,GDP Capita,Latin America and Caribbean,2015,0.59325,57,5.828,0.05371
Nicaragua,Generosity,Latin America and Caribbean,2015,0.27815,57,5.828,0.05371
Nicaragua,Gov Corruption,Latin America and Caribbean,2015,0.19317,57,5.828,0.05371
Nicaragua,Life Expectancy,Latin America and Caribbean,2015,0.74314,57,5.828,0.05371
Peru,Dystopia Residual,Latin America and Caribbean,2015,2.5945,58,5.824,0.04615
Peru,Family,Latin America and Caribbean,2015,0.97459,58,5.824,0.04615
Peru,Freedom,Latin America and Caribbean,2015,0.41496,58,5.824,0.04615
Peru,GDP Capita,Latin America and Caribbean,2015,0.90019,58,5.824,0.04615
Peru,Generosity,Latin America and Caribbean,2015,0.14982,58,5.824,0.04615
Peru,Gov Corruption,Latin America and Caribbean,2015,0.05989,58,5.824,0.04615
Peru,Life Expectancy,Latin America and Caribbean,2015,0.73017,58,5.824,0.04615
Belarus,Dystopia Residual,Central and Eastern Europe,2015,2.1309,59,5.813,0.03938
Belarus,Family,Central and Eastern Europe,2015,1.23289,59,5.813,0.03938
Belarus,Freedom,Central and Eastern Europe,2015,0.37938,59,5.813,0.03938
Belarus,GDP Capita,Central and Eastern Europe,2015,1.03192,59,5.813,0.03938
Belarus,Generosity,Central and Eastern Europe,2015,0.11046,59,5.813,0.03938
Belarus,Gov Corruption,Central and Eastern Europe,2015,0.1909,59,5.813,0.03938
Belarus,Life Expectancy,Central and Eastern Europe,2015,0.73608,59,5.813,0.03938
Poland,Dystopia Residual,Central and Eastern Europe,2015,1.86565,60,5.791,0.04263
Poland,Family,Central and Eastern Europe,2015,1.27948,60,5.791,0.04263
Poland,Freedom,Central and Eastern Europe,2015,0.53122,60,5.791,0.04263
Poland,GDP Capita,Central and Eastern Europe,2015,1.12555,60,5.791,0.04263
Poland,Generosity,Central and Eastern Europe,2015,0.16759,60,5.791,0.04263
Poland,Gov Corruption,Central and Eastern Europe,2015,0.04212,60,5.791,0.04263
Poland,Life Expectancy,Central and Eastern Europe,2015,0.77903,60,5.791,0.04263
Malaysia,Dystopia Residual,Southeastern Asia,2015,1.88541,61,5.77,0.0433
Malaysia,Family,Southeastern Asia,2015,1.07023,61,5.77,0.0433
Malaysia,Freedom,Southeastern Asia,2015,0.53024,61,5.77,0.0433
Malaysia,GDP Capita,Southeastern Asia,2015,1.12486,61,5.77,0.0433
Malaysia,Generosity,Southeastern Asia,2015,0.33075,61,5.77,0.0433
Malaysia,Gov Corruption,Southeastern Asia,2015,0.10501,61,5.77,0.0433
Malaysia,Life Expectancy,Southeastern Asia,2015,0.72394,61,5.77,0.0433
Croatia,Dystopia Residual,Central and Eastern Europe,2015,2.75414,62,5.759,0.04394
Croatia,Family,Central and Eastern Europe,2015,0.79624,62,5.759,0.04394
Croatia,Freedom,Central and Eastern Europe,2015,0.25883,62,5.759,0.04394
Croatia,GDP Capita,Central and Eastern Europe,2015,1.08254,62,5.759,0.04394
Croatia,Generosity,Central and Eastern Europe,2015,0.05444,62,5.759,0.04394
Croatia,Gov Corruption,Central and Eastern Europe,2015,0.0243,62,5.759,0.04394
Croatia,Life Expectancy,Central and Eastern Europe,2015,0.78805,62,5.759,0.04394
Libya,Dystopia Residual,Middle East and Northern Africa,2015,2.09066,63,5.754,0.07832
Libya,Family,Middle East and Northern Africa,2015,1.11862,63,5.754,0.07832
Libya,Freedom,Middle East and Northern Africa,2015,0.41668,63,5.754,0.07832
Libya,GDP Capita,Middle East and Northern Africa,2015,1.13145,63,5.754,0.07832
Libya,Generosity,Middle East and Northern Africa,2015,0.18295,63,5.754,0.07832
Libya,Gov Corruption,Middle East and Northern Africa,2015,0.11023,63,5.754,0.07832
Libya,Life Expectancy,Middle East and Northern Africa,2015,0.7038,63,5.754,0.07832
Russia,Dystopia Residual,Central and Eastern Europe,2015,2.27394,64,5.716,0.03135
Russia,Family,Central and Eastern Europe,2015,1.23617,64,5.716,0.03135
Russia,Freedom,Central and Eastern Europe,2015,0.36679,64,5.716,0.03135
Russia,GDP Capita,Central and Eastern Europe,2015,1.13764,64,5.716,0.03135
Russia,Generosity,Central and Eastern Europe,2015,0.00199,64,5.716,0.03135
Russia,Gov Corruption,Central and Eastern Europe,2015,0.03005,64,5.716,0.03135
Russia,Life Expectancy,Central and Eastern Europe,2015,0.66926,64,5.716,0.03135
Jamaica,Dystopia Residual,Latin America and Caribbean,2015,2.32038,65,5.709,0.13693
Jamaica,Family,Latin America and Caribbean,2015,1.15102,65,5.709,0.13693
Jamaica,Freedom,Latin America and Caribbean,2015,0.50442,65,5.709,0.13693
Jamaica,GDP Capita,Latin America and Caribbean,2015,0.81038,65,5.709,0.13693
Jamaica,Generosity,Latin America and Caribbean,2015,0.2123,65,5.709,0.13693
Jamaica,Gov Corruption,Latin America and Caribbean,2015,0.02299,65,5.709,0.13693
Jamaica,Life Expectancy,Latin America and Caribbean,2015,0.68741,65,5.709,0.13693
North Cyprus,Dystopia Residual,Western Europe,2015,1.59888,66,5.695,0.05635
North Cyprus,Family,Western Europe,2015,1.07008,66,5.695,0.05635
North Cyprus,Freedom,Western Europe,2015,0.49027,66,5.695,0.05635
North Cyprus,GDP Capita,Western Europe,2015,1.20806,66,5.695,0.05635
North Cyprus,Generosity,Western Europe,2015,0.26169,66,5.695,0.05635
North Cyprus,Gov Corruption,Western Europe,2015,0.1428,66,5.695,0.05635
North Cyprus,Life Expectancy,Western Europe,2015,0.92356,66,5.695,0.05635
Cyprus,Dystopia Residual,Western Europe,2015,1.88931,67,5.689,0.0558
Cyprus,Family,Western Europe,2015,0.89318,67,5.689,0.0558
Cyprus,Freedom,Western Europe,2015,0.40672,67,5.689,0.0558
Cyprus,GDP Capita,Western Europe,2015,1.20813,67,5.689,0.0558
Cyprus,Generosity,Western Europe,2015,0.30638,67,5.689,0.0558
Cyprus,Gov Corruption,Western Europe,2015,0.06146,67,5.689,0.0558
Cyprus,Life Expectancy,Western Europe,2015,0.92356,67,5.689,0.0558
Algeria,Dystopia Residual,Middle East and Northern Africa,2015,2.43209,68,5.605,0.05099
Algeria,Family,Middle East and Northern Africa,2015,1.07772,68,5.605,0.05099
Algeria,Freedom,Middle East and Northern Africa,2015,0.28579,68,5.605,0.05099
Algeria,GDP Capita,Middle East and Northern Africa,2015,0.93929,68,5.605,0.05099
Algeria,Generosity,Middle East and Northern Africa,2015,0.07822,68,5.605,0.05099
Algeria,Gov Corruption,Middle East and Northern Africa,2015,0.17383,68,5.605,0.05099
Algeria,Life Expectancy,Middle East and Northern Africa,2015,0.61766,68,5.605,0.05099
Kosovo,Dystopia Residual,Central and Eastern Europe,2015,2.76579,69,5.589,0.05018
Kosovo,Family,Central and Eastern Europe,2015,0.81198,69,5.589,0.05018
Kosovo,Freedom,Central and Eastern Europe,2015,0.24749,69,5.589,0.05018
Kosovo,GDP Capita,Central and Eastern Europe,2015,0.80148,69,5.589,0.05018
Kosovo,Generosity,Central and Eastern Europe,2015,0.2831,69,5.589,0.05018
Kosovo,Gov Corruption,Central and Eastern Europe,2015,0.04741,69,5.589,0.05018
Kosovo,Life Expectancy,Central and Eastern Europe,2015,0.63132,69,5.589,0.05018
Turkmenistan,Dystopia Residual,Central and Eastern Europe,2015,1.86984,70,5.548,0.04175
Turkmenistan,Family,Central and Eastern Europe,2015,1.22668,70,5.548,0.04175
Turkmenistan,Freedom,Central and Eastern Europe,2015,0.4761,70,5.548,0.04175
Turkmenistan,GDP Capita,Central and Eastern Europe,2015,0.95847,70,5.548,0.04175
Turkmenistan,Generosity,Central and Eastern Europe,2015,0.16979,70,5.548,0.04175
Turkmenistan,Gov Corruption,Central and Eastern Europe,2015,0.30844,70,5.548,0.04175
Turkmenistan,Life Expectancy,Central and Eastern Europe,2015,0.53886,70,5.548,0.04175
Mauritius,Dystopia Residual,Sub-Saharan Africa,2015,1.76145,71,5.477,0.07197
Mauritius,Family,Sub-Saharan Africa,2015,0.98521,71,5.477,0.07197
Mauritius,Freedom,Sub-Saharan Africa,2015,0.56066,71,5.477,0.07197
Mauritius,GDP Capita,Sub-Saharan Africa,2015,1.00761,71,5.477,0.07197
Mauritius,Generosity,Sub-Saharan Africa,2015,0.37744,71,5.477,0.07197
Mauritius,Gov Corruption,Sub-Saharan Africa,2015,0.07521,71,5.477,0.07197
Mauritius,Life Expectancy,Sub-Saharan Africa,2015,0.7095,71,5.477,0.07197
Hong Kong,Dystopia Residual,Eastern Asia,2015,0.65429,72,5.474,0.05051
Hong Kong,Family,Eastern Asia,2015,1.05818,72,5.474,0.05051
Hong Kong,Freedom,Eastern Asia,2015,0.59608,72,5.474,0.05051
Hong Kong,GDP Capita,Eastern Asia,2015,1.38604,72,5.474,0.05051
Hong Kong,Generosity,Eastern Asia,2015,0.39478,72,5.474,0.05051
Hong Kong,Gov Corruption,Eastern Asia,2015,0.37124,72,5.474,0.05051
Hong Kong,Life Expectancy,Eastern Asia,2015,1.01328,72,5.474,0.05051
Estonia,Dystopia Residual,Central and Eastern Europe,2015,1.58782,73,5.429,0.04013
Estonia,Family,Central and Eastern Europe,2015,1.22791,73,5.429,0.04013
Estonia,Freedom,Central and Eastern Europe,2015,0.44888,73,5.429,0.04013
Estonia,GDP Capita,Central and Eastern Europe,2015,1.15174,73,5.429,0.04013
Estonia,Generosity,Central and Eastern Europe,2015,0.0868,73,5.429,0.04013
Estonia,Gov Corruption,Central and Eastern Europe,2015,0.15184,73,5.429,0.04013
Estonia,Life Expectancy,Central and Eastern Europe,2015,0.77361,73,5.429,0.04013
Indonesia,Dystopia Residual,Southeastern Asia,2015,1.86399,74,5.399,0.02596
Indonesia,Family,Southeastern Asia,2015,1.08708,74,5.399,0.02596
Indonesia,Freedom,Southeastern Asia,2015,0.46611,74,5.399,0.02596
Indonesia,GDP Capita,Southeastern Asia,2015,0.82827,74,5.399,0.02596
Indonesia,Generosity,Southeastern Asia,2015,0.51535,74,5.399,0.02596
Indonesia,Gov Corruption,Southeastern Asia,2015,0,74,5.399,0.02596
Indonesia,Life Expectancy,Southeastern Asia,2015,0.63793,74,5.399,0.02596
Vietnam,Dystopia Residual,Southeastern Asia,2015,2.20173,75,5.36,0.03107
Vietnam,Family,Southeastern Asia,2015,0.91226,75,5.36,0.03107
Vietnam,Freedom,Southeastern Asia,2015,0.59444,75,5.36,0.03107
Vietnam,GDP Capita,Southeastern Asia,2015,0.63216,75,5.36,0.03107
Vietnam,Generosity,Southeastern Asia,2015,0.1686,75,5.36,0.03107
Vietnam,Gov Corruption,Southeastern Asia,2015,0.10441,75,5.36,0.03107
Vietnam,Life Expectancy,Southeastern Asia,2015,0.74676,75,5.36,0.03107
Turkey,Dystopia Residual,Middle East and Northern Africa,2015,2.08528,76,5.332,0.03864
Turkey,Family,Middle East and Northern Africa,2015,0.94632,76,5.332,0.03864
Turkey,Freedom,Middle East and Northern Africa,2015,0.22815,76,5.332,0.03864
Turkey,GDP Capita,Middle East and Northern Africa,2015,1.06098,76,5.332,0.03864
Turkey,Generosity,Middle East and Northern Africa,2015,0.12253,76,5.332,0.03864
Turkey,Gov Corruption,Middle East and Northern Africa,2015,0.15746,76,5.332,0.03864
Turkey,Life Expectancy,Middle East and Northern Africa,2015,0.73172,76,5.332,0.03864
Kyrgyzstan,Dystopia Residual,Central and Eastern Europe,2015,2.2327,77,5.286,0.03823
Kyrgyzstan,Family,Central and Eastern Europe,2015,1.15115,77,5.286,0.03823
Kyrgyzstan,Freedom,Central and Eastern Europe,2015,0.43477,77,5.286,0.03823
Kyrgyzstan,GDP Capita,Central and Eastern Europe,2015,0.47428,77,5.286,0.03823
Kyrgyzstan,Generosity,Central and Eastern Europe,2015,0.3003,77,5.286,0.03823
Kyrgyzstan,Gov Corruption,Central and Eastern Europe,2015,0.04232,77,5.286,0.03823
Kyrgyzstan,Life Expectancy,Central and Eastern Europe,2015,0.65088,77,5.286,0.03823
Nigeria,Dystopia Residual,Sub-Saharan Africa,2015,2.89319,78,5.268,0.04192
Nigeria,Family,Sub-Saharan Africa,2015,0.90432,78,5.268,0.04192
Nigeria,Freedom,Sub-Saharan Africa,2015,0.34334,78,5.268,0.04192
Nigeria,GDP Capita,Sub-Saharan Africa,2015,0.65435,78,5.268,0.04192
Nigeria,Generosity,Sub-Saharan Africa,2015,0.27233,78,5.268,0.04192
Nigeria,Gov Corruption,Sub-Saharan Africa,2015,0.0403,78,5.268,0.04192
Nigeria,Life Expectancy,Sub-Saharan Africa,2015,0.16007,78,5.268,0.04192
Bhutan,Dystopia Residual,Southern Asia,2015,1.63794,79,5.253,0.03225
Bhutan,Family,Southern Asia,2015,1.10395,79,5.253,0.03225
Bhutan,Freedom,Southern Asia,2015,0.53206,79,5.253,0.03225
Bhutan,GDP Capita,Southern Asia,2015,0.77042,79,5.253,0.03225
Bhutan,Generosity,Southern Asia,2015,0.47998,79,5.253,0.03225
