category,key,Region,Year,value,Rank,Score,St Error
Bhutan,Gov Corruption,Southern Asia,2015,0.15445,79,5.253,0.03225
Bhutan,Life Expectancy,Southern Asia,2015,0.57407,79,5.253,0.03225
Azerbaijan,Dystopia Residual,Central and Eastern Europe,2015,2.00073,80,5.212,0.03363
Azerbaijan,Family,Central and Eastern Europe,2015,0.93793,80,5.212,0.03363
Azerbaijan,Freedom,Central and Eastern Europe,2015,0.3703,80,5.212,0.03363
Azerbaijan,GDP Capita,Central and Eastern Europe,2015,1.02389,80,5.212,0.03363
Azerbaijan,Generosity,Central and Eastern Europe,2015,0.07799,80,5.212,0.03363
Azerbaijan,Gov Corruption,Central and Eastern Europe,2015,0.16065,80,5.212,0.03363
Azerbaijan,Life Expectancy,Central and Eastern Europe,2015,0.64045,80,5.212,0.03363
Pakistan,Dystopia Residual,Southern Asia,2015,3.10709,81,5.194,0.03726
Pakistan,Family,Southern Asia,2015,0.41411,81,5.194,0.03726
Pakistan,Freedom,Southern Asia,2015,0.12102,81,5.194,0.03726
Pakistan,GDP Capita,Southern Asia,2015,0.59543,81,5.194,0.03726
Pakistan,Generosity,Southern Asia,2015,0.33671,81,5.194,0.03726
Pakistan,Gov Corruption,Southern Asia,2015,0.10464,81,5.194,0.03726
Pakistan,Life Expectancy,Southern Asia,2015,0.51466,81,5.194,0.03726
Jordan,Dystopia Residual,Middle East and Northern Africa,2015,1.87996,82,5.192,0.04524
Jordan,Family,Middle East and Northern Africa,2015,1.05392,82,5.192,0.04524
Jordan,Freedom,Middle East and Northern Africa,2015,0.40661,82,5.192,0.04524
Jordan,GDP Capita,Middle East and Northern Africa,2015,0.90198,82,5.192,0.04524
Jordan,Generosity,Middle East and Northern Africa,2015,0.11053,82,5.192,0.04524
Jordan,Gov Corruption,Middle East and Northern Africa,2015,0.14293,82,5.192,0.04524
Jordan,Life Expectancy,Middle East and Northern Africa,2015,0.69639,82,5.192,0.04524
Montenegro,Dystopia Residual,Central and Eastern Europe,2015,2.10017,82,5.192,0.05235
Montenegro,Family,Central and Eastern Europe,2015,0.90557,82,5.192,0.05235
Montenegro,Freedom,Central and Eastern Europe,2015,0.1826,82,5.192,0.05235
Montenegro,GDP Capita,Central and Eastern Europe,2015,0.97438,82,5.192,0.05235
Montenegro,Generosity,Central and Eastern Europe,2015,0.1614,82,5.192,0.05235
Montenegro,Gov Corruption,Central and Eastern Europe,2015,0.14296,82,5.192,0.05235
Montenegro,Life Expectancy,Central and Eastern Europe,2015,0.72521,82,5.192,0.05235
China,Dystopia Residual,Eastern Asia,2015,1.8604,84,5.14,0.02424
China,Family,Eastern Asia,2015,0.94675,84,5.14,0.02424
China,Freedom,Eastern Asia,2015,0.51697,84,5.14,0.02424
China,GDP Capita,Eastern Asia,2015,0.89012,84,5.14,0.02424
China,Generosity,Eastern Asia,2015,0.08185,84,5.14,0.02424
China,Gov Corruption,Eastern Asia,2015,0.02781,84,5.14,0.02424
China,Life Expectancy,Eastern Asia,2015,0.81658,84,5.14,0.02424
Zambia,Dystopia Residual,Sub-Saharan Africa,2015,2.6343,85,5.129,0.06988
Zambia,Family,Sub-Saharan Africa,2015,0.91612,85,5.129,0.06988
Zambia,Freedom,Sub-Saharan Africa,2015,0.48827,85,5.129,0.06988
Zambia,GDP Capita,Sub-Saharan Africa,2015,0.47038,85,5.129,0.06988
Zambia,Generosity,Sub-Saharan Africa,2015,0.19591,85,5.129,0.06988
Zambia,Gov Corruption,Sub-Saharan Africa,2015,0.12468,85,5.129,0.06988
Zambia,Life Expectancy,Sub-Saharan Africa,2015,0.29924,85,5.129,0.06988
Romania,Dystopia Residual,Central and Eastern Europe,2015,1.93129,86,5.124,0.06607
Romania,Family,Central and Eastern Europe,2015,0.88588,86,5.124,0.06607
Romania,Freedom,Central and Eastern Europe,2015,0.35068,86,5.124,0.06607
Romania,GDP Capita,Central and Eastern Europe,2015,1.04345,86,5.124,0.06607
Romania,Generosity,Central and Eastern Europe,2015,0.13748,86,5.124,0.06607
Romania,Gov Corruption,Central and Eastern Europe,2015,0.00649,86,5.124,0.06607
Romania,Life Expectancy,Central and Eastern Europe,2015,0.7689,86,5.124,0.06607
Serbia,Dystopia Residual,Central and Eastern Europe,2015,2.025,87,5.123,0.04864
Serbia,Family,Central and Eastern Europe,2015,1.00964,87,5.123,0.04864
Serbia,Freedom,Central and Eastern Europe,2015,0.20107,87,5.123,0.04864
Serbia,GDP Capita,Central and Eastern Europe,2015,0.92053,87,5.123,0.04864
Serbia,Generosity,Central and Eastern Europe,2015,0.19231,87,5.123,0.04864
Serbia,Gov Corruption,Central and Eastern Europe,2015,0.02617,87,5.123,0.04864
Serbia,Life Expectancy,Central and Eastern Europe,2015,0.74836,87,5.123,0.04864
Portugal,Dystopia Residual,Western Europe,2015,1.26462,88,5.102,0.04802
Portugal,Family,Western Europe,2015,1.13935,88,5.102,0.04802
Portugal,Freedom,Western Europe,2015,0.51469,88,5.102,0.04802
Portugal,GDP Capita,Western Europe,2015,1.15991,88,5.102,0.04802
Portugal,Generosity,Western Europe,2015,0.13719,88,5.102,0.04802
Portugal,Gov Corruption,Western Europe,2015,0.01078,88,5.102,0.04802
Portugal,Life Expectancy,Western Europe,2015,0.87519,88,5.102,0.04802
Latvia,Dystopia Residual,Central and Eastern Europe,2015,1.62215,89,5.098,0.0464
Latvia,Family,Central and Eastern Europe,2015,1.09562,89,5.098,0.0464
Latvia,Freedom,Central and Eastern Europe,2015,0.29671,89,5.098,0.0464
Latvia,GDP Capita,Central and Eastern Europe,2015,1.11312,89,5.098,0.0464
Latvia,Generosity,Central and Eastern Europe,2015,0.18226,89,5.098,0.0464
Latvia,Gov Corruption,Central and Eastern Europe,2015,0.06332,89,5.098,0.0464
Latvia,Life Expectancy,Central and Eastern Europe,2015,0.72437,89,5.098,0.0464
Philippines,Dystopia Residual,Southeastern Asia,2015,1.7536,90,5.073,0.04934
Philippines,Family,Southeastern Asia,2015,1.03516,90,5.073,0.04934
Philippines,Freedom,Southeastern Asia,2015,0.62545,90,5.073,0.04934
Philippines,GDP Capita,Southeastern Asia,2015,0.70532,90,5.073,0.04934
Philippines,Generosity,Southeastern Asia,2015,0.24991,90,5.073,0.04934
Philippines,Gov Corruption,Southeastern Asia,2015,0.12279,90,5.073,0.04934
Philippines,Life Expectancy,Southeastern Asia,2015,0.58114,90,5.073,0.04934
Somaliland,Dystopia Residual,Sub-Saharan Africa,2015,2.11032,91,5.057,0.06161
Somaliland,Family,Sub-Saharan Africa,2015,0.95152,91,5.057,0.06161
Somaliland,Freedom,Sub-Saharan Africa,2015,0.46582,91,5.057,0.06161
Somaliland,GDP Capita,Sub-Saharan Africa,2015,0.18847,91,5.057,0.06161
Somaliland,Generosity,Sub-Saharan Africa,2015,0.50318,91,5.057,0.06161
Somaliland,Gov Corruption,Sub-Saharan Africa,2015,0.39928,91,5.057,0.06161
Somaliland,Life Expectancy,Sub-Saharan Africa,2015,0.43873,91,5.057,0.06161
Morocco,Dystopia Residual,Middle East and Northern Africa,2015,2.45373,92,5.013,0.0342
Morocco,Family,Middle East and Northern Africa,2015,0.64095,92,5.013,0.0342
Morocco,Freedom,Middle East and Northern Africa,2015,0.41691,92,5.013,0.0342
Morocco,GDP Capita,Middle East and Northern Africa,2015,0.73479,92,5.013,0.0342
Morocco,Generosity,Middle East and Northern Africa,2015,0.07172,92,5.013,0.0342
Morocco,Gov Corruption,Middle East and Northern Africa,2015,0.08546,92,5.013,0.0342
Morocco,Life Expectancy,Middle East and Northern Africa,2015,0.60954,92,5.013,0.0342
Macedonia,Dystopia Residual,Central and Eastern Europe,2015,1.73933,93,5.007,0.05376
Macedonia,Family,Central and Eastern Europe,2015,1.00232,93,5.007,0.05376
Macedonia,Freedom,Central and Eastern Europe,2015,0.33457,93,5.007,0.05376
Macedonia,GDP Capita,Central and Eastern Europe,2015,0.91851,93,5.007,0.05376
Macedonia,Generosity,Central and Eastern Europe,2015,0.22359,93,5.007,0.05376
Macedonia,Gov Corruption,Central and Eastern Europe,2015,0.05327,93,5.007,0.05376
Macedonia,Life Expectancy,Central and Eastern Europe,2015,0.73545,93,5.007,0.05376
Mozambique,Dystopia Residual,Sub-Saharan Africa,2015,3.05137,94,4.971,0.07896
Mozambique,Family,Sub-Saharan Africa,2015,1.02626,94,4.971,0.07896
Mozambique,Freedom,Sub-Saharan Africa,2015,0.34037,94,4.971,0.07896
Mozambique,GDP Capita,Sub-Saharan Africa,2015,0.08308,94,4.971,0.07896
Mozambique,Generosity,Sub-Saharan Africa,2015,0.22269,94,4.971,0.07896
Mozambique,Gov Corruption,Sub-Saharan Africa,2015,0.15603,94,4.971,0.07896
Mozambique,Life Expectancy,Sub-Saharan Africa,2015,0.09131,94,4.971,0.07896
Albania,Dystopia Residual,Central and Eastern Europe,2015,1.89894,95,4.959,0.05013
Albania,Family,Central and Eastern Europe,2015,0.80434,95,4.959,0.05013
Albania,Freedom,Central and Eastern Europe,2015,0.35733,95,4.959,0.05013
Albania,GDP Capita,Central and Eastern Europe,2015,0.87867,95,4.959,0.05013
Albania,Generosity,Central and Eastern Europe,2015,0.14272,95,4.959,0.05013
Albania,Gov Corruption,Central and Eastern Europe,2015,0.06413,95,4.959,0.05013
Albania,Life Expectancy,Central and Eastern Europe,2015,0.81325,95,4.959,0.05013
Bosnia and Herzegovina,Dystopia Residual,Central and Eastern Europe,2015,2.06367,96,4.949,0.06913
Bosnia and Herzegovina,Family,Central and Eastern Europe,2015,0.91916,96,4.949,0.06913
Bosnia and Herzegovina,Freedom,Central and Eastern Europe,2015,0.09245,96,4.949,0.06913
Bosnia and Herzegovina,GDP Capita,Central and Eastern Europe,2015,0.83223,96,4.949,0.06913
Bosnia and Herzegovina,Generosity,Central and Eastern Europe,2015,0.24808,96,4.949,0.06913
Bosnia and Herzegovina,Gov Corruption,Central and Eastern Europe,2015,0.00227,96,4.949,0.06913
Bosnia and Herzegovina,Life Expectancy,Central and Eastern Europe,2015,0.79081,96,4.949,0.06913
Lesotho,Dystopia Residual,Sub-Saharan Africa,2015,2.79832,97,4.898,0.09438
Lesotho,Family,Sub-Saharan Africa,2015,1.04103,97,4.898,0.09438
Lesotho,Freedom,Sub-Saharan Africa,2015,0.31767,97,4.898,0.09438
Lesotho,GDP Capita,Sub-Saharan Africa,2015,0.37545,97,4.898,0.09438
Lesotho,Generosity,Sub-Saharan Africa,2015,0.16388,97,4.898,0.09438
Lesotho,Gov Corruption,Sub-Saharan Africa,2015,0.12504,97,4.898,0.09438
Lesotho,Life Expectancy,Sub-Saharan Africa,2015,0.07612,97,4.898,0.09438
Dominican Republic,Dystopia Residual,Latin America and Caribbean,2015,1.21305,98,4.885,0.07446
Dominican Republic,Family,Latin America and Caribbean,2015,1.17202,98,4.885,0.07446
Dominican Republic,Freedom,Latin America and Caribbean,2015,0.57672,98,4.885,0.07446
Dominican Republic,GDP Capita,Latin America and Caribbean,2015,0.89537,98,4.885,0.07446
Dominican Republic,Generosity,Latin America and Caribbean,2015,0.21684,98,4.885,0.07446
Dominican Republic,Gov Corruption,Latin America and Caribbean,2015,0.14234,98,4.885,0.07446
Dominican Republic,Life Expectancy,Latin America and Caribbean,2015,0.66825,98,4.885,0.07446
Laos,Dystopia Residual,Southeastern Asia,2015,1.73799,99,4.876,0.06698
Laos,Family,Southeastern Asia,2015,0.73803,99,4.876,0.06698
Laos,Freedom,Southeastern Asia,2015,0.59591,99,4.876,0.06698
Laos,GDP Capita,Southeastern Asia,2015,0.59066,99,4.876,0.06698
Laos,Generosity,Southeastern Asia,2015,0.42192,99,4.876,0.06698
Laos,Gov Corruption,Southeastern Asia,2015,0.24249,99,4.876,0.06698
Laos,Life Expectancy,Southeastern Asia,2015,0.54909,99,4.876,0.06698
Mongolia,Dystopia Residual,Eastern Asia,2015,1.34759,100,4.874,0.03313
Mongolia,Family,Eastern Asia,2015,1.3006,100,4.874,0.03313
Mongolia,Freedom,Eastern Asia,2015,0.43626,100,4.874,0.03313
Mongolia,GDP Capita,Eastern Asia,2015,0.82819,100,4.874,0.03313
Mongolia,Generosity,Eastern Asia,2015,0.3323,100,4.874,0.03313
Mongolia,Gov Corruption,Eastern Asia,2015,0.02666,100,4.874,0.03313
Mongolia,Life Expectancy,Eastern Asia,2015,0.60268,100,4.874,0.03313
Swaziland,Dystopia Residual,Sub-Saharan Africa,2015,2.48676,101,4.867,0.08742
Swaziland,Family,Sub-Saharan Africa,2015,1.07284,101,4.867,0.08742
Swaziland,Freedom,Sub-Saharan Africa,2015,0.30658,101,4.867,0.08742
Swaziland,GDP Capita,Sub-Saharan Africa,2015,0.71206,101,4.867,0.08742
Swaziland,Generosity,Sub-Saharan Africa,2015,0.18259,101,4.867,0.08742
Swaziland,Gov Corruption,Sub-Saharan Africa,2015,0.0306,101,4.867,0.08742
Swaziland,Life Expectancy,Sub-Saharan Africa,2015,0.07566,101,4.867,0.08742
Greece,Dystopia Residual,Western Europe,2015,1.80101,102,4.857,0.05062
Greece,Family,Western Europe,2015,0.92933,102,4.857,0.05062
Greece,Freedom,Western Europe,2015,0.07699,102,4.857,0.05062
Greece,GDP Capita,Western Europe,2015,1.15406,102,4.857,0.05062
Greece,Generosity,Western Europe,2015,0,102,4.857,0.05062
Greece,Gov Corruption,Western Europe,2015,0.01397,102,4.857,0.05062
Greece,Life Expectancy,Western Europe,2015,0.88213,102,4.857,0.05062
Lebanon,Dystopia Residual,Middle East and Northern Africa,2015,1.57059,103,4.839,0.04337
Lebanon,Family,Middle East and Northern Africa,2015,0.80001,103,4.839,0.04337
Lebanon,Freedom,Middle East and Northern Africa,2015,0.33916,103,4.839,0.04337
Lebanon,GDP Capita,Middle East and Northern Africa,2015,1.02564,103,4.839,0.04337
Lebanon,Generosity,Middle East and Northern Africa,2015,0.21854,103,4.839,0.04337
Lebanon,Gov Corruption,Middle East and Northern Africa,2015,0.04582,103,4.839,0.04337
Lebanon,Life Expectancy,Middle East and Northern Africa,2015,0.83947,103,4.839,0.04337
Hungary,Dystopia Residual,Central and Eastern Europe,2015,1.24074,104,4.8,0.06107
Hungary,Family,Central and Eastern Europe,2015,1.20215,104,4.8,0.06107
Hungary,Freedom,Central and Eastern Europe,2015,0.32112,104,4.8,0.06107
Hungary,GDP Capita,Central and Eastern Europe,2015,1.12094,104,4.8,0.06107
Hungary,Generosity,Central and Eastern Europe,2015,0.128,104,4.8,0.06107
Hungary,Gov Corruption,Central and Eastern Europe,2015,0.02758,104,4.8,0.06107
Hungary,Life Expectancy,Central and Eastern Europe,2015,0.75905,104,4.8,0.06107
Honduras,Dystopia Residual,Latin America and Caribbean,2015,1.84408,105,4.788,0.05648
Honduras,Family,Latin America and Caribbean,2015,0.95348,105,4.788,0.05648
Honduras,Freedom,Latin America and Caribbean,2015,0.40148,105,4.788,0.05648
Honduras,GDP Capita,Latin America and Caribbean,2015,0.59532,105,4.788,0.05648
Honduras,Generosity,Latin America and Caribbean,2015,0.23027,105,4.788,0.05648
Honduras,Gov Corruption,Latin America and Caribbean,2015,0.06825,105,4.788,0.05648
Honduras,Life Expectancy,Latin America and Caribbean,2015,0.6951,105,4.788,0.05648
Tajikistan,Dystopia Residual,Central and Eastern Europe,2015,2.11399,106,4.786,0.03198
Tajikistan,Family,Central and Eastern Europe,2015,0.85563,106,4.786,0.03198
Tajikistan,Freedom,Central and Eastern Europe,2015,0.47216,106,4.786,0.03198
Tajikistan,GDP Capita,Central and Eastern Europe,2015,0.39047,106,4.786,0.03198
Tajikistan,Generosity,Central and Eastern Europe,2015,0.22974,106,4.786,0.03198
Tajikistan,Gov Corruption,Central and Eastern Europe,2015,0.15072,106,4.786,0.03198
Tajikistan,Life Expectancy,Central and Eastern Europe,2015,0.57379,106,4.786,0.03198
Tunisia,Dystopia Residual,Middle East and Northern Africa,2015,2.12466,107,4.739,0.03589
Tunisia,Family,Middle East and Northern Africa,2015,0.60429,107,4.739,0.03589
Tunisia,Freedom,Middle East and Northern Africa,2015,0.26268,107,4.739,0.03589
Tunisia,GDP Capita,Middle East and Northern Africa,2015,0.88113,107,4.739,0.03589
Tunisia,Generosity,Middle East and Northern Africa,2015,0.06431,107,4.739,0.03589
Tunisia,Gov Corruption,Middle East and Northern Africa,2015,0.06358,107,4.739,0.03589
Tunisia,Life Expectancy,Middle East and Northern Africa,2015,0.73793,107,4.739,0.03589
Palestinian Territories,Dystopia Residual,Middle East and Northern Africa,2015,2.04384,108,4.715,0.04394
Palestinian Territories,Family,Middle East and Northern Africa,2015,0.92558,108,4.715,0.04394
Palestinian Territories,Freedom,Middle East and Northern Africa,2015,0.24499,108,4.715,0.04394
Palestinian Territories,GDP Capita,Middle East and Northern Africa,2015,0.59867,108,4.715,0.04394
Palestinian Territories,Generosity,Middle East and Northern Africa,2015,0.11251,108,4.715,0.04394
Palestinian Territories,Gov Corruption,Middle East and Northern Africa,2015,0.12905,108,4.715,0.04394
Palestinian Territories,Life Expectancy,Middle East and Northern Africa,2015,0.66015,108,4.715,0.04394
Bangladesh,Dystopia Residual,Southern Asia,2015,2.51767,109,4.694,0.03077
Bangladesh,Family,Southern Asia,2015,0.43106,109,4.694,0.03077
Bangladesh,Freedom,Southern Asia,2015,0.4082,109,4.694,0.03077
Bangladesh,GDP Capita,Southern Asia,2015,0.39753,109,4.694,0.03077
Bangladesh,Generosity,Southern Asia,2015,0.21222,109,4.694,0.03077
Bangladesh,Gov Corruption,Southern Asia,2015,0.12569,109,4.694,0.03077
Bangladesh,Life Expectancy,Southern Asia,2015,0.60164,109,4.694,0.03077
Iran,Dystopia Residual,Middle East and Northern Africa,2015,1.6944,110,4.686,0.04449
Iran,Family,Middle East and Northern Africa,2015,0.54447,110,4.686,0.04449
Iran,Freedom,Middle East and Northern Africa,2015,0.30033,110,4.686,0.04449
Iran,GDP Capita,Middle East and Northern Africa,2015,1.0088,110,4.686,0.04449
Iran,Generosity,Middle East and Northern Africa,2015,0.38086,110,4.686,0.04449
Iran,Gov Corruption,Middle East and Northern Africa,2015,0.05863,110,4.686,0.04449
Iran,Life Expectancy,Middle East and Northern Africa,2015,0.69805,110,4.686,0.04449
Ukraine,Dystopia Residual,Central and Eastern Europe,2015,1.5714,111,4.681,0.04412
Ukraine,Family,Central and Eastern Europe,2015,1.20278,111,4.681,0.04412
Ukraine,Freedom,Central and Eastern Europe,2015,0.25123,111,4.681,0.04412
Ukraine,GDP Capita,Central and Eastern Europe,2015,0.79907,111,4.681,0.04412
Ukraine,Generosity,Central and Eastern Europe,2015,0.15275,111,4.681,0.04412
Ukraine,Gov Corruption,Central and Eastern Europe,2015,0.02961,111,4.681,0.04412
Ukraine,Life Expectancy,Central and Eastern Europe,2015,0.6739,111,4.681,0.04412
Iraq,Dystopia Residual,Middle East and Northern Africa,2015,1.95335,112,4.677,0.05232
Iraq,Family,Middle East and Northern Africa,2015,0.81889,112,4.677,0.05232
Iraq,Freedom,Middle East and Northern Africa,2015,0,112,4.677,0.05232
Iraq,GDP Capita,Middle East and Northern Africa,2015,0.98549,112,4.677,0.05232
Iraq,Generosity,Middle East and Northern Africa,2015,0.17922,112,4.677,0.05232
Iraq,Gov Corruption,Middle East and Northern Africa,2015,0.13788,112,4.677,0.05232
Iraq,Life Expectancy,Middle East and Northern Africa,2015,0.60237,112,4.677,0.05232
South Africa,Dystopia Residual,Sub-Saharan Africa,2015,1.71956,113,4.642,0.04585
South Africa,Family,Sub-Saharan Africa,2015,1.18468,113,4.642,0.04585
South Africa,Freedom,Sub-Saharan Africa,2015,0.33207,113,4.642,0.04585
South Africa,GDP Capita,Sub-Saharan Africa,2015,0.92049,113,4.642,0.04585
South Africa,Generosity,Sub-Saharan Africa,2015,0.11973,113,4.642,0.04585
South Africa,Gov Corruption,Sub-Saharan Africa,2015,0.08884,113,4.642,0.04585
South Africa,Life Expectancy,Sub-Saharan Africa,2015,0.27688,113,4.642,0.04585
Ghana,Dystopia Residual,Sub-Saharan Africa,2015,2.30919,114,4.633,0.04742
Ghana,Family,Sub-Saharan Africa,2015,0.67954,114,4.633,0.04742
Ghana,Freedom,Sub-Saharan Africa,2015,0.42342,114,4.633,0.04742
Ghana,GDP Capita,Sub-Saharan Africa,2015,0.54558,114,4.633,0.04742
Ghana,Generosity,Sub-Saharan Africa,2015,0.23087,114,4.633,0.04742
Ghana,Gov Corruption,Sub-Saharan Africa,2015,0.04355,114,4.633,0.04742
Ghana,Life Expectancy,Sub-Saharan Africa,2015,0.40132,114,4.633,0.04742
Zimbabwe,Dystopia Residual,Sub-Saharan Africa,2015,2.44191,115,4.61,0.0429
Zimbabwe,Family,Sub-Saharan Africa,2015,1.03276,115,4.61,0.0429
Zimbabwe,Freedom,Sub-Saharan Africa,2015,0.25861,115,4.61,0.0429
Zimbabwe,GDP Capita,Sub-Saharan Africa,2015,0.271,115,4.61,0.0429
Zimbabwe,Generosity,Sub-Saharan Africa,2015,0.18987,115,4.61,0.0429
Zimbabwe,Gov Corruption,Sub-Saharan Africa,2015,0.08079,115,4.61,0.0429
Zimbabwe,Life Expectancy,Sub-Saharan Africa,2015,0.33475,115,4.61,0.0429
Liberia,Dystopia Residual,Sub-Saharan Africa,2015,2.77729,116,4.571,0.11068
Liberia,Family,Sub-Saharan Africa,2015,0.78968,116,4.571,0.11068
Liberia,Freedom,Sub-Saharan Africa,2015,0.28531,116,4.571,0.11068
Liberia,GDP Capita,Sub-Saharan Africa,2015,0.0712,116,4.571,0.11068
Liberia,Generosity,Sub-Saharan Africa,2015,0.24362,116,4.571,0.11068
Liberia,Gov Corruption,Sub-Saharan Africa,2015,0.06232,116,4.571,0.11068
Liberia,Life Expectancy,Sub-Saharan Africa,2015,0.34201,116,4.571,0.11068
India,Dystopia Residual,Southern Asia,2015,2.27513,117,4.565,0.02043
India,Family,Southern Asia,2015,0.38174,117,4.565,0.02043
India,Freedom,Southern Asia,2015,0.39786,117,4.565,0.02043
India,GDP Capita,Southern Asia,2015,0.64499,117,4.565,0.02043
India,Generosity,Southern Asia,2015,0.26475,117,4.565,0.02043
India,Gov Corruption,Southern Asia,2015,0.08492,117,4.565,0.02043
India,Life Expectancy,Southern Asia,2015,0.51529,117,4.565,0.02043
Sudan,Dystopia Residual,Sub-Saharan Africa,2015,2.20857,118,4.55,0.0674
Sudan,Family,Sub-Saharan Africa,2015,1.01404,118,4.55,0.0674
Sudan,Freedom,Sub-Saharan Africa,2015,0.10081,118,4.55,0.0674
Sudan,GDP Capita,Sub-Saharan Africa,2015,0.52107,118,4.55,0.0674
Sudan,Generosity,Sub-Saharan Africa,2015,0.19062,118,4.55,0.0674
