category,key,Region,Year,value,Rank,Score,St Error
Sudan,Gov Corruption,Sub-Saharan Africa,2015,0.1466,118,4.55,0.0674
Sudan,Life Expectancy,Sub-Saharan Africa,2015,0.36878,118,4.55,0.0674
Haiti,Dystopia Residual,Latin America and Caribbean,2015,2.24173,119,4.518,0.07331
Haiti,Family,Latin America and Caribbean,2015,0.74302,119,4.518,0.07331
Haiti,Freedom,Latin America and Caribbean,2015,0.24425,119,4.518,0.07331
Haiti,GDP Capita,Latin America and Caribbean,2015,0.26673,119,4.518,0.07331
Haiti,Generosity,Latin America and Caribbean,2015,0.46187,119,4.518,0.07331
Haiti,Gov Corruption,Latin America and Caribbean,2015,0.17175,119,4.518,0.07331
Haiti,Life Expectancy,Latin America and Caribbean,2015,0.38847,119,4.518,0.07331
Democratic Republic of the Congo,Dystopia Residual,Sub-Saharan Africa,2015,2.86712,120,4.517,0.0368
Democratic Republic of the Congo,Family,Sub-Saharan Africa,2015,1.0012,120,4.517,0.0368
Democratic Republic of the Congo,Freedom,Sub-Saharan Africa,2015,0.22605,120,4.517,0.0368
Democratic Republic of the Congo,GDP Capita,Sub-Saharan Africa,2015,0,120,4.517,0.0368
Democratic Republic of the Congo,Generosity,Sub-Saharan Africa,2015,0.24834,120,4.517,0.0368
Democratic Republic of the Congo,Gov Corruption,Sub-Saharan Africa,2015,0.07625,120,4.517,0.0368
Democratic Republic of the Congo,Life Expectancy,Sub-Saharan Africa,2015,0.09806,120,4.517,0.0368
Nepal,Dystopia Residual,Southern Asia,2015,1.95637,121,4.514,0.03607
Nepal,Family,Southern Asia,2015,0.86449,121,4.514,0.03607
Nepal,Freedom,Southern Asia,2015,0.38282,121,4.514,0.03607
Nepal,GDP Capita,Southern Asia,2015,0.35997,121,4.514,0.03607
Nepal,Generosity,Southern Asia,2015,0.32296,121,4.514,0.03607
Nepal,Gov Corruption,Southern Asia,2015,0.05907,121,4.514,0.03607
Nepal,Life Expectancy,Southern Asia,2015,0.56874,121,4.514,0.03607
Ethiopia,Dystopia Residual,Sub-Saharan Africa,2015,2.44876,122,4.512,0.0378
Ethiopia,Family,Sub-Saharan Africa,2015,0.60406,122,4.512,0.0378
Ethiopia,Freedom,Sub-Saharan Africa,2015,0.4345,122,4.512,0.0378
Ethiopia,GDP Capita,Sub-Saharan Africa,2015,0.19073,122,4.512,0.0378
Ethiopia,Generosity,Sub-Saharan Africa,2015,0.24325,122,4.512,0.0378
Ethiopia,Gov Corruption,Sub-Saharan Africa,2015,0.15048,122,4.512,0.0378
Ethiopia,Life Expectancy,Sub-Saharan Africa,2015,0.44055,122,4.512,0.0378
Sierra Leone,Dystopia Residual,Sub-Saharan Africa,2015,2.51009,123,4.507,0.07068
Sierra Leone,Family,Sub-Saharan Africa,2015,0.95571,123,4.507,0.07068
Sierra Leone,Freedom,Sub-Saharan Africa,2015,0.4084,123,4.507,0.07068
Sierra Leone,GDP Capita,Sub-Saharan Africa,2015,0.33024,123,4.507,0.07068
Sierra Leone,Generosity,Sub-Saharan Africa,2015,0.21488,123,4.507,0.07068
Sierra Leone,Gov Corruption,Sub-Saharan Africa,2015,0.08786,123,4.507,0.07068
Sierra Leone,Life Expectancy,Sub-Saharan Africa,2015,0,123,4.507,0.07068
Mauritania,Dystopia Residual,Sub-Saharan Africa,2015,2.11773,124,4.436,0.03947
Mauritania,Family,Sub-Saharan Africa,2015,0.86908,124,4.436,0.03947
Mauritania,Freedom,Sub-Saharan Africa,2015,0.24232,124,4.436,0.03947
Mauritania,GDP Capita,Sub-Saharan Africa,2015,0.45407,124,4.436,0.03947
Mauritania,Generosity,Sub-Saharan Africa,2015,0.219,124,4.436,0.03947
Mauritania,Gov Corruption,Sub-Saharan Africa,2015,0.17461,124,4.436,0.03947
Mauritania,Life Expectancy,Sub-Saharan Africa,2015,0.35874,124,4.436,0.03947
Kenya,Dystopia Residual,Sub-Saharan Africa,2015,1.78555,125,4.419,0.04734
Kenya,Family,Sub-Saharan Africa,2015,0.99876,125,4.419,0.04734
Kenya,Freedom,Sub-Saharan Africa,2015,0.42215,125,4.419,0.04734
Kenya,GDP Capita,Sub-Saharan Africa,2015,0.36471,125,4.419,0.04734
Kenya,Generosity,Sub-Saharan Africa,2015,0.37542,125,4.419,0.04734
Kenya,Gov Corruption,Sub-Saharan Africa,2015,0.05839,125,4.419,0.04734
Kenya,Life Expectancy,Sub-Saharan Africa,2015,0.41435,125,4.419,0.04734
Djibouti,Dystopia Residual,Sub-Saharan Africa,2015,2.05125,126,4.369,0.08096
Djibouti,Family,Sub-Saharan Africa,2015,0.59207,126,4.369,0.08096
Djibouti,Freedom,Sub-Saharan Africa,2015,0.46074,126,4.369,0.08096
Djibouti,GDP Capita,Sub-Saharan Africa,2015,0.44025,126,4.369,0.08096
Djibouti,Generosity,Sub-Saharan Africa,2015,0.18093,126,4.369,0.08096
Djibouti,Gov Corruption,Sub-Saharan Africa,2015,0.28105,126,4.369,0.08096
Djibouti,Life Expectancy,Sub-Saharan Africa,2015,0.36291,126,4.369,0.08096
Armenia,Dystopia Residual,Central and Eastern Europe,2015,1.75873,127,4.35,0.04763
Armenia,Family,Central and Eastern Europe,2015,0.77711,127,4.35,0.04763
Armenia,Freedom,Central and Eastern Europe,2015,0.19847,127,4.35,0.04763
Armenia,GDP Capita,Central and Eastern Europe,2015,0.76821,127,4.35,0.04763
Armenia,Generosity,Central and Eastern Europe,2015,0.07855,127,4.35,0.04763
Armenia,Gov Corruption,Central and Eastern Europe,2015,0.039,127,4.35,0.04763
Armenia,Life Expectancy,Central and Eastern Europe,2015,0.7299,127,4.35,0.04763
Botswana,Dystopia Residual,Sub-Saharan Africa,2015,1.46181,128,4.332,0.04934
Botswana,Family,Sub-Saharan Africa,2015,1.10464,128,4.332,0.04934
Botswana,Freedom,Sub-Saharan Africa,2015,0.49495,128,4.332,0.04934
Botswana,GDP Capita,Sub-Saharan Africa,2015,0.99355,128,4.332,0.04934
Botswana,Generosity,Sub-Saharan Africa,2015,0.10461,128,4.332,0.04934
Botswana,Gov Corruption,Sub-Saharan Africa,2015,0.12474,128,4.332,0.04934
Botswana,Life Expectancy,Sub-Saharan Africa,2015,0.04776,128,4.332,0.04934
Myanmar,Dystopia Residual,Southeastern Asia,2015,1.41805,129,4.307,0.04351
Myanmar,Family,Southeastern Asia,2015,0.70905,129,4.307,0.04351
Myanmar,Freedom,Southeastern Asia,2015,0.44017,129,4.307,0.04351
Myanmar,GDP Capita,Southeastern Asia,2015,0.27108,129,4.307,0.04351
Myanmar,Generosity,Southeastern Asia,2015,0.79588,129,4.307,0.04351
Myanmar,Gov Corruption,Southeastern Asia,2015,0.19034,129,4.307,0.04351
Myanmar,Life Expectancy,Southeastern Asia,2015,0.48246,129,4.307,0.04351
Georgia,Dystopia Residual,Central and Eastern Europe,2015,1.59541,130,4.297,0.04221
Georgia,Family,Central and Eastern Europe,2015,0.38562,130,4.297,0.04221
Georgia,Freedom,Central and Eastern Europe,2015,0.40577,130,4.297,0.04221
Georgia,GDP Capita,Central and Eastern Europe,2015,0.7419,130,4.297,0.04221
Georgia,Generosity,Central and Eastern Europe,2015,0.05547,130,4.297,0.04221
Georgia,Gov Corruption,Central and Eastern Europe,2015,0.38331,130,4.297,0.04221
Georgia,Life Expectancy,Central and Eastern Europe,2015,0.72926,130,4.297,0.04221
Malawi,Dystopia Residual,Sub-Saharan Africa,2015,2.80791,131,4.292,0.0613
Malawi,Family,Sub-Saharan Africa,2015,0.41134,131,4.292,0.0613
Malawi,Freedom,Sub-Saharan Africa,2015,0.43054,131,4.292,0.0613
Malawi,GDP Capita,Sub-Saharan Africa,2015,0.01604,131,4.292,0.0613
Malawi,Generosity,Sub-Saharan Africa,2015,0.33128,131,4.292,0.0613
Malawi,Gov Corruption,Sub-Saharan Africa,2015,0.06977,131,4.292,0.0613
Malawi,Life Expectancy,Sub-Saharan Africa,2015,0.22562,131,4.292,0.0613
Sri Lanka,Dystopia Residual,Southern Asia,2015,0.67108,132,4.271,0.03751
Sri Lanka,Family,Southern Asia,2015,1.01905,132,4.271,0.03751
Sri Lanka,Freedom,Southern Asia,2015,0.53726,132,4.271,0.03751
Sri Lanka,GDP Capita,Southern Asia,2015,0.83524,132,4.271,0.03751
Sri Lanka,Generosity,Southern Asia,2015,0.40828,132,4.271,0.03751
Sri Lanka,Gov Corruption,Southern Asia,2015,0.09179,132,4.271,0.03751
Sri Lanka,Life Expectancy,Southern Asia,2015,0.70806,132,4.271,0.03751
Cameroon,Dystopia Residual,Sub-Saharan Africa,2015,1.95071,133,4.252,0.04678
Cameroon,Family,Sub-Saharan Africa,2015,0.88767,133,4.252,0.04678
Cameroon,Freedom,Sub-Saharan Africa,2015,0.49309,133,4.252,0.04678
Cameroon,GDP Capita,Sub-Saharan Africa,2015,0.4225,133,4.252,0.04678
Cameroon,Generosity,Sub-Saharan Africa,2015,0.20618,133,4.252,0.04678
Cameroon,Gov Corruption,Sub-Saharan Africa,2015,0.05786,133,4.252,0.04678
Cameroon,Life Expectancy,Sub-Saharan Africa,2015,0.23402,133,4.252,0.04678
Bulgaria,Dystopia Residual,Central and Eastern Europe,2015,0.89991,134,4.218,0.04828
Bulgaria,Family,Central and Eastern Europe,2015,1.10614,134,4.218,0.04828
Bulgaria,Freedom,Central and Eastern Europe,2015,0.30587,134,4.218,0.04828
Bulgaria,GDP Capita,Central and Eastern Europe,2015,1.01216,134,4.218,0.04828
Bulgaria,Generosity,Central and Eastern Europe,2015,0.11921,134,4.218,0.04828
Bulgaria,Gov Corruption,Central and Eastern Europe,2015,0.00872,134,4.218,0.04828
Bulgaria,Life Expectancy,Central and Eastern Europe,2015,0.76649,134,4.218,0.04828
Egypt,Dystopia Residual,Middle East and Northern Africa,2015,1.59927,135,4.194,0.0326
Egypt,Family,Middle East and Northern Africa,2015,0.747,135,4.194,0.0326
Egypt,Freedom,Middle East and Northern Africa,2015,0.17288,135,4.194,0.0326
Egypt,GDP Capita,Middle East and Northern Africa,2015,0.8818,135,4.194,0.0326
Egypt,Generosity,Middle East and Northern Africa,2015,0.11291,135,4.194,0.0326
Egypt,Gov Corruption,Middle East and Northern Africa,2015,0.06324,135,4.194,0.0326
Egypt,Life Expectancy,Middle East and Northern Africa,2015,0.61712,135,4.194,0.0326
Yemen,Dystopia Residual,Middle East and Northern Africa,2015,1.92313,136,4.077,0.04367
Yemen,Family,Middle East and Northern Africa,2015,0.68093,136,4.077,0.04367
Yemen,Freedom,Middle East and Northern Africa,2015,0.35571,136,4.077,0.04367
Yemen,GDP Capita,Middle East and Northern Africa,2015,0.54649,136,4.077,0.04367
Yemen,Generosity,Middle East and Northern Africa,2015,0.09131,136,4.077,0.04367
Yemen,Gov Corruption,Middle East and Northern Africa,2015,0.07854,136,4.077,0.04367
Yemen,Life Expectancy,Middle East and Northern Africa,2015,0.40064,136,4.077,0.04367
Angola,Dystopia Residual,Sub-Saharan Africa,2015,1.94939,137,4.033,0.04758
Angola,Family,Sub-Saharan Africa,2015,0.8604,137,4.033,0.04758
Angola,Freedom,Sub-Saharan Africa,2015,0.10384,137,4.033,0.04758
Angola,GDP Capita,Sub-Saharan Africa,2015,0.75778,137,4.033,0.04758
Angola,Generosity,Sub-Saharan Africa,2015,0.12344,137,4.033,0.04758
Angola,Gov Corruption,Sub-Saharan Africa,2015,0.07122,137,4.033,0.04758
Angola,Life Expectancy,Sub-Saharan Africa,2015,0.16683,137,4.033,0.04758
Mali,Dystopia Residual,Sub-Saharan Africa,2015,1.79293,138,3.995,0.05602
Mali,Family,Sub-Saharan Africa,2015,1.03526,138,3.995,0.05602
Mali,Freedom,Sub-Saharan Africa,2015,0.38857,138,3.995,0.05602
Mali,GDP Capita,Sub-Saharan Africa,2015,0.26074,138,3.995,0.05602
Mali,Generosity,Sub-Saharan Africa,2015,0.18798,138,3.995,0.05602
Mali,Gov Corruption,Sub-Saharan Africa,2015,0.12352,138,3.995,0.05602
Mali,Life Expectancy,Sub-Saharan Africa,2015,0.20583,138,3.995,0.05602
Congo (Brazzaville),Dystopia Residual,Sub-Saharan Africa,2015,1.68135,139,3.989,0.06682
Congo (Brazzaville),Family,Sub-Saharan Africa,2015,0.6629,139,3.989,0.06682
Congo (Brazzaville),Freedom,Sub-Saharan Africa,2015,0.41466,139,3.989,0.06682
Congo (Brazzaville),GDP Capita,Sub-Saharan Africa,2015,0.67866,139,3.989,0.06682
Congo (Brazzaville),Generosity,Sub-Saharan Africa,2015,0.12388,139,3.989,0.06682
Congo (Brazzaville),Gov Corruption,Sub-Saharan Africa,2015,0.11686,139,3.989,0.06682
Congo (Brazzaville),Life Expectancy,Sub-Saharan Africa,2015,0.31051,139,3.989,0.06682
somaliland,Dystopia Residual,Sub-Saharan Africa,2015,1.95812,140,3.956,0.04797
somaliland,Family,Sub-Saharan Africa,2015,0.79273,140,3.956,0.04797
somaliland,Freedom,Sub-Saharan Africa,2015,0.22917,140,3.956,0.04797
somaliland,GDP Capita,Sub-Saharan Africa,2015,0.23906,140,3.956,0.04797
somaliland,Generosity,Sub-Saharan Africa,2015,0.17441,140,3.956,0.04797
somaliland,Gov Corruption,Sub-Saharan Africa,2015,0.199,140,3.956,0.04797
somaliland,Life Expectancy,Sub-Saharan Africa,2015,0.36315,140,3.956,0.04797
Uganda,Dystopia Residual,Sub-Saharan Africa,2015,1.42766,141,3.931,0.04317
Uganda,Family,Sub-Saharan Africa,2015,1.13299,141,3.931,0.04317
Uganda,Freedom,Sub-Saharan Africa,2015,0.45727,141,3.931,0.04317
Uganda,GDP Capita,Sub-Saharan Africa,2015,0.21102,141,3.931,0.04317
Uganda,Generosity,Sub-Saharan Africa,2015,0.29066,141,3.931,0.04317
Uganda,Gov Corruption,Sub-Saharan Africa,2015,0.07267,141,3.931,0.04317
Uganda,Life Expectancy,Sub-Saharan Africa,2015,0.33861,141,3.931,0.04317
Senegal,Dystopia Residual,Sub-Saharan Africa,2015,1.44395,142,3.904,0.03608
Senegal,Family,Sub-Saharan Africa,2015,0.97619,142,3.904,0.03608
Senegal,Freedom,Sub-Saharan Africa,2015,0.36772,142,3.904,0.03608
Senegal,GDP Capita,Sub-Saharan Africa,2015,0.36498,142,3.904,0.03608
Senegal,Generosity,Sub-Saharan Africa,2015,0.20843,142,3.904,0.03608
Senegal,Gov Corruption,Sub-Saharan Africa,2015,0.10713,142,3.904,0.03608
Senegal,Life Expectancy,Sub-Saharan Africa,2015,0.4354,142,3.904,0.03608
Gabon,Dystopia Residual,Sub-Saharan Africa,2015,0.99895,143,3.896,0.04547
Gabon,Family,Sub-Saharan Africa,2015,0.90528,143,3.896,0.04547
Gabon,Freedom,Sub-Saharan Africa,2015,0.31914,143,3.896,0.04547
Gabon,GDP Capita,Sub-Saharan Africa,2015,1.06024,143,3.896,0.04547
Gabon,Generosity,Sub-Saharan Africa,2015,0.06822,143,3.896,0.04547
Gabon,Gov Corruption,Sub-Saharan Africa,2015,0.11091,143,3.896,0.04547
Gabon,Life Expectancy,Sub-Saharan Africa,2015,0.43372,143,3.896,0.04547
Niger,Dystopia Residual,Sub-Saharan Africa,2015,1.87877,144,3.845,0.03602
Niger,Family,Sub-Saharan Africa,2015,0.77265,144,3.845,0.03602
Niger,Freedom,Sub-Saharan Africa,2015,0.47692,144,3.845,0.03602
Niger,GDP Capita,Sub-Saharan Africa,2015,0.0694,144,3.845,0.03602
Niger,Generosity,Sub-Saharan Africa,2015,0.19387,144,3.845,0.03602
Niger,Gov Corruption,Sub-Saharan Africa,2015,0.15639,144,3.845,0.03602
Niger,Life Expectancy,Sub-Saharan Africa,2015,0.29707,144,3.845,0.03602
Cambodia,Dystopia Residual,Southeastern Asia,2015,0.98195,145,3.819,0.05069
Cambodia,Family,Southeastern Asia,2015,0.62736,145,3.819,0.05069
Cambodia,Freedom,Southeastern Asia,2015,0.66246,145,3.819,0.05069
Cambodia,GDP Capita,Southeastern Asia,2015,0.46038,145,3.819,0.05069
Cambodia,Generosity,Southeastern Asia,2015,0.40359,145,3.819,0.05069
Cambodia,Gov Corruption,Southeastern Asia,2015,0.07247,145,3.819,0.05069
Cambodia,Life Expectancy,Southeastern Asia,2015,0.61114,145,3.819,0.05069
Tanzania,Dystopia Residual,Sub-Saharan Africa,2015,1.38079,146,3.781,0.05061
Tanzania,Family,Sub-Saharan Africa,2015,1.00268,146,3.781,0.05061
Tanzania,Freedom,Sub-Saharan Africa,2015,0.32878,146,3.781,0.05061
Tanzania,GDP Capita,Sub-Saharan Africa,2015,0.2852,146,3.781,0.05061
Tanzania,Generosity,Sub-Saharan Africa,2015,0.34377,146,3.781,0.05061
Tanzania,Gov Corruption,Sub-Saharan Africa,2015,0.05747,146,3.781,0.05061
Tanzania,Life Expectancy,Sub-Saharan Africa,2015,0.38215,146,3.781,0.05061
Madagascar,Dystopia Residual,Sub-Saharan Africa,2015,1.851,147,3.681,0.03633
Madagascar,Family,Sub-Saharan Africa,2015,0.66801,147,3.681,0.03633
Madagascar,Freedom,Sub-Saharan Africa,2015,0.19184,147,3.681,0.03633
Madagascar,GDP Capita,Sub-Saharan Africa,2015,0.20824,147,3.681,0.03633
Madagascar,Generosity,Sub-Saharan Africa,2015,0.21333,147,3.681,0.03633
Madagascar,Gov Corruption,Sub-Saharan Africa,2015,0.08124,147,3.681,0.03633
Madagascar,Life Expectancy,Sub-Saharan Africa,2015,0.46721,147,3.681,0.03633
Central African Republic,Dystopia Residual,Sub-Saharan Africa,2015,2.7223,148,3.678,0.06112
Central African Republic,Family,Sub-Saharan Africa,2015,0,148,3.678,0.06112
Central African Republic,Freedom,Sub-Saharan Africa,2015,0.48879,148,3.678,0.06112
Central African Republic,GDP Capita,Sub-Saharan Africa,2015,0.0785,148,3.678,0.06112
Central African Republic,Generosity,Sub-Saharan Africa,2015,0.23835,148,3.678,0.06112
Central African Republic,Gov Corruption,Sub-Saharan Africa,2015,0.08289,148,3.678,0.06112
Central African Republic,Life Expectancy,Sub-Saharan Africa,2015,0.06699,148,3.678,0.06112
Chad,Dystopia Residual,Sub-Saharan Africa,2015,1.94296,149,3.667,0.0383
Chad,Family,Sub-Saharan Africa,2015,0.76062,149,3.667,0.0383
Chad,Freedom,Sub-Saharan Africa,2015,0.23501,149,3.667,0.0383
Chad,GDP Capita,Sub-Saharan Africa,2015,0.34193,149,3.667,0.0383
Chad,Generosity,Sub-Saharan Africa,2015,0.18386,149,3.667,0.0383
Chad,Gov Corruption,Sub-Saharan Africa,2015,0.05269,149,3.667,0.0383
Chad,Life Expectancy,Sub-Saharan Africa,2015,0.1501,149,3.667,0.0383
Guinea,Dystopia Residual,Sub-Saharan Africa,2015,1.99172,150,3.656,0.0359
Guinea,Family,Sub-Saharan Africa,2015,0.46475,150,3.656,0.0359
Guinea,Freedom,Sub-Saharan Africa,2015,0.37725,150,3.656,0.0359
Guinea,GDP Capita,Sub-Saharan Africa,2015,0.17417,150,3.656,0.0359
Guinea,Generosity,Sub-Saharan Africa,2015,0.28657,150,3.656,0.0359
Guinea,Gov Corruption,Sub-Saharan Africa,2015,0.12139,150,3.656,0.0359
Guinea,Life Expectancy,Sub-Saharan Africa,2015,0.24009,150,3.656,0.0359
Ivory Coast,Dystopia Residual,Sub-Saharan Africa,2015,1.41723,151,3.655,0.05141
Ivory Coast,Family,Sub-Saharan Africa,2015,0.77115,151,3.655,0.05141
Ivory Coast,Freedom,Sub-Saharan Africa,2015,0.46866,151,3.655,0.05141
Ivory Coast,GDP Capita,Sub-Saharan Africa,2015,0.46534,151,3.655,0.05141
Ivory Coast,Generosity,Sub-Saharan Africa,2015,0.20165,151,3.655,0.05141
Ivory Coast,Gov Corruption,Sub-Saharan Africa,2015,0.17922,151,3.655,0.05141
Ivory Coast,Life Expectancy,Sub-Saharan Africa,2015,0.15185,151,3.655,0.05141
Burkina Faso,Dystopia Residual,Sub-Saharan Africa,2015,1.46494,152,3.587,0.04324
Burkina Faso,Family,Sub-Saharan Africa,2015,0.85188,152,3.587,0.04324
Burkina Faso,Freedom,Sub-Saharan Africa,2015,0.39493,152,3.587,0.04324
Burkina Faso,GDP Capita,Sub-Saharan Africa,2015,0.25812,152,3.587,0.04324
Burkina Faso,Generosity,Sub-Saharan Africa,2015,0.21747,152,3.587,0.04324
Burkina Faso,Gov Corruption,Sub-Saharan Africa,2015,0.12832,152,3.587,0.04324
Burkina Faso,Life Expectancy,Sub-Saharan Africa,2015,0.27125,152,3.587,0.04324
Afghanistan,Dystopia Residual,Southern Asia,2015,1.9521,153,3.575,0.03084
Afghanistan,Family,Southern Asia,2015,0.30285,153,3.575,0.03084
Afghanistan,Freedom,Southern Asia,2015,0.23414,153,3.575,0.03084
Afghanistan,GDP Capita,Southern Asia,2015,0.31982,153,3.575,0.03084
Afghanistan,Generosity,Southern Asia,2015,0.3651,153,3.575,0.03084
Afghanistan,Gov Corruption,Southern Asia,2015,0.09719,153,3.575,0.03084
Afghanistan,Life Expectancy,Southern Asia,2015,0.30335,153,3.575,0.03084
Rwanda,Dystopia Residual,Sub-Saharan Africa,2015,0.67042,154,3.465,0.03464
Rwanda,Family,Sub-Saharan Africa,2015,0.7737,154,3.465,0.03464
Rwanda,Freedom,Sub-Saharan Africa,2015,0.59201,154,3.465,0.03464
Rwanda,GDP Capita,Sub-Saharan Africa,2015,0.22208,154,3.465,0.03464
Rwanda,Generosity,Sub-Saharan Africa,2015,0.22628,154,3.465,0.03464
Rwanda,Gov Corruption,Sub-Saharan Africa,2015,0.55191,154,3.465,0.03464
Rwanda,Life Expectancy,Sub-Saharan Africa,2015,0.42864,154,3.465,0.03464
Benin,Dystopia Residual,Sub-Saharan Africa,2015,1.63328,155,3.34,0.03656
Benin,Family,Sub-Saharan Africa,2015,0.35386,155,3.34,0.03656
Benin,Freedom,Sub-Saharan Africa,2015,0.4845,155,3.34,0.03656
Benin,GDP Capita,Sub-Saharan Africa,2015,0.28665,155,3.34,0.03656
Benin,Generosity,Sub-Saharan Africa,2015,0.1826,155,3.34,0.03656
Benin,Gov Corruption,Sub-Saharan Africa,2015,0.0801,155,3.34,0.03656
Benin,Life Expectancy,Sub-Saharan Africa,2015,0.3191,155,3.34,0.03656
Syria,Dystopia Residual,Middle East and Northern Africa,2015,0.32858,156,3.006,0.05015
Syria,Family,Middle East and Northern Africa,2015,0.47489,156,3.006,0.05015
Syria,Freedom,Middle East and Northern Africa,2015,0.15684,156,3.006,0.05015
Syria,GDP Capita,Middle East and Northern Africa,2015,0.6632,156,3.006,0.05015
Syria,Generosity,Middle East and Northern Africa,2015,0.47179,156,3.006,0.05015
Syria,Gov Corruption,Middle East and Northern Africa,2015,0.18906,156,3.006,0.05015
Syria,Life Expectancy,Middle East and Northern Africa,2015,0.72193,156,3.006,0.05015
Burundi,Dystopia Residual,Sub-Saharan Africa,2015,1.83302,157,2.905,0.08658
Burundi,Family,Sub-Saharan Africa,2015,0.41587,157,2.905,0.08658
Burundi,Freedom,Sub-Saharan Africa,2015,0.1185,157,2.905,0.08658
Burundi,GDP Capita,Sub-Saharan Africa,2015,0.0153,157,2.905,0.08658
Burundi,Generosity,Sub-Saharan Africa,2015,0.19727,157,2.905,0.08658
Burundi,Gov Corruption,Sub-Saharan Africa,2015,0.10062,157,2.905,0.08658
Burundi,Life Expectancy,Sub-Saharan Africa,2015,0.22396,157,2.905,0.08658
Togo,Dystopia Residual,Sub-Saharan Africa,2015,1.56726,158,2.839,0.06727
Togo,Family,Sub-Saharan Africa,2015,0.13995,158,2.839,0.06727
Togo,Freedom,Sub-Saharan Africa,2015,0.36453,158,2.839,0.06727
Togo,GDP Capita,Sub-Saharan Africa,2015,0.20868,158,2.839,0.06727
Togo,Generosity,Sub-Saharan Africa,2015,0.16681,158,2.839,0.06727
Togo,Gov Corruption,Sub-Saharan Africa,2015,0.10731,158,2.839,0.06727
Togo,Life Expectancy,Sub-Saharan Africa,2015,0.28443,158,2.839,0.06727
